event_id,event_type,event_timestamp,anonymous_user_id,known_user_id,device_id,cookie_id,session_id,ip_id,browser_fingerprint_id,email_hash,phone_hash,payment_instrument_id,campaign_id,product_id,geo_region,channel,user_agent_family,event_source,payload
evt_000075386,account_recovery,2025-02-08 04:12:00,au_015984,ku_006591,dev_024191,ck_013999,sess_0079264,ip_020117,bf_027115,,0000000000000000000019be,,,,EU,direct,edge,web,"{""synthetic"": true, ""amount"": 19.79}"
evt_000075390,account_recovery,2025-02-15 01:30:00,au_000351,ku_002129,dev_024939,ck_002847,sess_0060611,ip_006729,bf_001962,,000000000000000000000850,,,,NA,direct,safari,web,"{""synthetic"": true, ""amount"": 42.78}"
evt_000075538,account_recovery,2025-02-15 05:45:00,au_011285,ku_003700,dev_027029,ck_021886,sess_0009755,ip_010163,bf_018770,,000000000000000000000e73,,,,APAC,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 28.1}"
evt_000075656,account_recovery,2025-01-05 12:02:00,au_017493,ku_017053,dev_009830,ck_011428,sess_0075970,ip_008020,bf_007838,,00000000000000000000429c,,,,EU,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 21.34}"
evt_000075748,account_recovery,2025-03-24 01:25:00,,ku_017755,dev_001220,ck_017710,sess_0015832,ip_007555,bf_002451,,00000000000000000000455a,,,,LATAM,direct,safari,web,"{""synthetic"": true, ""amount"": 19.18}"
evt_000075869,account_recovery,2025-02-06 11:28:00,au_008819,ku_000121,dev_001586,ck_013280,sess_0035942,ip_021036,bf_014922,,000000000000000000000078,,,,APAC,organic,edge,web,"{""synthetic"": true, ""amount"": 30.6}"
evt_000075885,account_recovery,2025-04-14 04:46:00,au_003112,ku_018336,dev_006528,ck_005785,sess_0040780,ip_007438,bf_020517,,00000000000000000000479f,,,,EU,direct,chrome,web,"{""synthetic"": true, ""amount"": 22.18}"
evt_000075887,account_recovery,2025-01-11 01:53:00,,ku_008705,,ck_024435,sess_0096089,ip_000069,bf_021575,,000000000000000000002200,,,,EU,direct,edge,web,"{""synthetic"": true, ""amount"": 69.7}"
evt_000075893,account_recovery,2025-01-08 23:30:00,au_017601,ku_001106,dev_011368,ck_014997,sess_0090703,ip_005340,bf_012009,,000000000000000000000451,,,,EU,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 23.59}"
evt_000075902,account_recovery,2025-04-25 03:40:00,au_012348,ku_004466,,ck_014912,sess_0035242,ip_014970,bf_019825,,000000000000000000001171,,,,APAC,organic,edge,web,"{""synthetic"": true, ""amount"": 18.94}"
evt_000075981,account_recovery,2025-01-11 12:00:00,au_004055,ku_000185,dev_024550,,sess_0093347,ip_012575,bf_000627,,0000000000000000000000b8,,,,EU,organic,firefox,web,"{""synthetic"": true, ""amount"": 28.99}"
evt_000076116,account_recovery,2025-03-10 15:25:00,au_008604,ku_007080,dev_013057,ck_014548,sess_0072915,ip_009351,bf_009805,,000000000000000000001ba7,,,,EU,organic,edge,web,"{""synthetic"": true, ""amount"": 22.5}"
evt_000076338,account_recovery,2025-01-12 20:47:00,,ku_015297,dev_007171,ck_029800,sess_0060188,ip_018818,bf_014228,,000000000000000000003bc0,,,,APAC,organic,firefox,web,"{""synthetic"": true, ""amount"": 23.02}"
evt_000076400,account_recovery,2025-02-16 13:49:00,au_001718,ku_008037,dev_019270,,sess_0063059,ip_017782,bf_022234,,000000000000000000001f64,,,,EU,organic,chrome,web,"{""synthetic"": true, ""amount"": 39.94}"
evt_000076421,account_recovery,2025-01-29 15:46:00,au_016502,ku_005065,dev_024619,ck_016733,sess_0053404,ip_011528,bf_015929,,0000000000000000000013c8,,,,EU,direct,edge,web,"{""synthetic"": true, ""amount"": 22.12}"
evt_000076425,account_recovery,2025-03-11 21:00:00,au_014026,ku_014390,dev_014008,ck_011339,sess_0042519,ip_002331,bf_014451,,000000000000000000003835,,,,APAC,social,firefox,web,"{""synthetic"": true, ""amount"": 29.98}"
evt_000076613,account_recovery,2025-04-18 09:49:00,au_009265,ku_008079,dev_017934,ck_027443,sess_0097026,ip_009108,bf_003553,,000000000000000000001f8e,,,,LATAM,organic,safari,web,"{""synthetic"": true, ""amount"": 20.99}"
evt_000076686,account_recovery,2025-03-28 08:12:00,,ku_017874,dev_003553,ck_034677,sess_0004645,ip_006015,bf_003300,,0000000000000000000045d1,,,,LATAM,affiliate,safari,web,"{""synthetic"": true, ""amount"": 26.73}"
evt_000076856,account_recovery,2025-04-19 14:05:00,,ku_014235,dev_031811,,sess_0096271,ip_010561,bf_005725,,00000000000000000000379a,,,,LATAM,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 18.22}"
evt_000076927,account_recovery,2025-01-30 10:44:00,au_005615,ku_007855,,ck_009856,sess_0029470,ip_016154,bf_015780,,000000000000000000001eae,,,,LATAM,direct,chrome,web,"{""synthetic"": true, ""amount"": 18.71}"
evt_000077267,account_recovery,2025-03-17 02:14:00,au_003533,ku_013962,,ck_013054,sess_0014213,ip_018600,bf_018066,,000000000000000000003689,,,,EU,paid_search,safari,web,"{""synthetic"": true, ""amount"": 21.96}"
evt_000077380,account_recovery,2025-04-30 08:57:00,au_003252,ku_006976,,ck_028925,sess_0068322,ip_021009,bf_007585,,000000000000000000001b3f,,,,LATAM,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 48.57}"
evt_000077418,account_recovery,2025-01-08 11:58:00,au_010158,ku_017683,dev_025190,ck_008642,sess_0093661,ip_011210,bf_019028,,000000000000000000004512,,,,LATAM,organic,firefox,web,"{""synthetic"": true, ""amount"": 61.71}"
evt_000077460,account_recovery,2025-04-09 04:01:00,,ku_004579,dev_008840,ck_001747,sess_0079260,ip_018892,bf_024725,,0000000000000000000011e2,,,,LATAM,organic,edge,web,"{""synthetic"": true, ""amount"": 24.39}"
evt_000077488,account_recovery,2025-03-05 21:26:00,au_021041,ku_000722,dev_010232,ck_029223,sess_0095320,ip_024360,bf_018034,,0000000000000000000002d1,,,,APAC,organic,chrome,web,"{""synthetic"": true, ""amount"": 12.81}"
evt_000077751,account_recovery,2025-01-10 05:44:00,au_003143,ku_015358,dev_017155,,sess_0016370,ip_007117,bf_015104,,000000000000000000003bfd,,,,EU,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 30.12}"
evt_000077805,account_recovery,2025-03-21 16:13:00,au_007788,ku_001300,dev_008397,,sess_0063787,ip_006432,bf_023477,,000000000000000000000513,,,,NA,direct,firefox,web,"{""synthetic"": true, ""amount"": 44.5}"
evt_000077916,account_recovery,2025-04-15 09:26:00,au_009276,ku_011842,dev_010951,ck_005966,sess_0034723,ip_022540,bf_020529,,000000000000000000002e41,,,,EU,social,chrome,web,"{""synthetic"": true, ""amount"": 32.15}"
evt_000077951,account_recovery,2025-04-09 18:19:00,au_003560,ku_007988,dev_006945,,sess_0060951,ip_000174,bf_005707,,000000000000000000001f33,,,,APAC,affiliate,edge,web,"{""synthetic"": true, ""amount"": 42.95}"
evt_000078019,account_recovery,2025-03-26 22:37:00,au_029608,ku_009717,dev_023295,,sess_0038823,ip_003067,bf_026214,,0000000000000000000025f4,,,,NA,direct,safari,web,"{""synthetic"": true, ""amount"": 25.35}"
evt_000078103,account_recovery,2025-01-03 11:56:00,au_002672,ku_010202,dev_002489,ck_024415,sess_0047008,ip_022670,bf_017554,,0000000000000000000027d9,,,,APAC,paid_search,edge,web,"{""synthetic"": true, ""amount"": 29.61}"
evt_000078129,account_recovery,2025-04-18 01:46:00,au_006145,ku_006611,dev_010975,ck_010127,sess_0052707,ip_025212,bf_004543,,0000000000000000000019d2,,,,APAC,affiliate,edge,web,"{""synthetic"": true, ""amount"": 10.74}"
evt_000078154,account_recovery,2025-01-30 08:55:00,,ku_005261,,ck_002830,sess_0008450,ip_003241,bf_007172,,00000000000000000000148c,,,,LATAM,organic,edge,web,"{""synthetic"": true, ""amount"": 23.47}"
evt_000078611,account_recovery,2025-02-16 21:26:00,au_011149,ku_000887,dev_011444,ck_019600,sess_0026365,ip_020885,bf_002649,,000000000000000000000376,,,,APAC,organic,safari,web,"{""synthetic"": true, ""amount"": 16.77}"
evt_000078646,account_recovery,2025-04-07 00:11:00,au_000900,ku_016516,,ck_026896,sess_0045878,ip_019291,bf_007986,,000000000000000000004083,,,,APAC,direct,chrome,web,"{""synthetic"": true, ""amount"": 18.5}"
evt_000078808,account_recovery,2025-02-06 00:15:00,au_005916,ku_009171,dev_015692,ck_015477,sess_0040530,ip_010570,bf_014601,,0000000000000000000023d2,,,,LATAM,organic,firefox,web,"{""synthetic"": true, ""amount"": 21.67}"
evt_000078969,account_recovery,2025-02-11 00:10:00,au_021416,ku_018338,dev_000663,ck_009604,sess_0076242,ip_003466,bf_007094,,0000000000000000000047a1,,,,NA,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 10.67}"
evt_000079018,account_recovery,2025-03-10 05:30:00,au_001564,ku_013884,dev_017007,ck_004092,sess_0099466,ip_013616,bf_006475,,00000000000000000000363b,,,,LATAM,social,safari,web,"{""synthetic"": true, ""amount"": 22.07}"
evt_000079040,account_recovery,2025-04-02 11:19:00,,ku_014045,dev_014736,ck_022099,sess_0032052,ip_024070,bf_011232,,0000000000000000000036dc,,,,NA,affiliate,safari,web,"{""synthetic"": true, ""amount"": 26.93}"
evt_000079208,account_recovery,2025-04-18 00:33:00,au_000461,ku_016423,,,sess_0014096,ip_015793,bf_017600,,000000000000000000004026,,,,APAC,organic,chrome,web,"{""synthetic"": true, ""amount"": 17.43}"
evt_000079235,account_recovery,2025-04-19 16:42:00,au_020567,ku_018007,dev_015179,ck_034668,sess_0092718,ip_019109,bf_012587,,000000000000000000004656,,,,APAC,social,chrome,web,"{""synthetic"": true, ""amount"": 23.91}"
evt_000079293,account_recovery,2025-03-14 03:34:00,au_009011,ku_003691,dev_012876,ck_007415,sess_0034594,ip_018380,bf_024679,,000000000000000000000e6a,,,,EU,direct,chrome,web,"{""synthetic"": true, ""amount"": 16.99}"
evt_000079548,account_recovery,2025-04-18 12:25:00,au_017686,ku_016605,dev_011974,ck_003947,sess_0061536,ip_000778,bf_008775,,0000000000000000000040dc,,,,EU,direct,edge,web,"{""synthetic"": true, ""amount"": 41.49}"
evt_000079938,account_recovery,2025-04-21 05:24:00,au_017051,ku_014589,,,sess_0067875,ip_010825,bf_018460,,0000000000000000000038fc,,,,NA,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 13.73}"
evt_000080081,account_recovery,2025-04-09 16:16:00,au_023701,ku_017315,,,sess_0071705,ip_013193,bf_018763,,0000000000000000000043a2,,,,EU,affiliate,safari,web,"{""synthetic"": true, ""amount"": 14.39}"
evt_000080096,account_recovery,2025-01-20 10:07:00,au_003098,ku_001337,dev_013099,ck_023048,sess_0048951,ip_007966,bf_019642,,000000000000000000000538,,,,EU,direct,safari,web,"{""synthetic"": true, ""amount"": 41.72}"
evt_000080341,account_recovery,2025-04-06 03:11:00,au_020694,ku_002660,dev_002224,ck_003003,sess_0094358,ip_012797,bf_022556,,000000000000000000000a63,,,,APAC,organic,chrome,web,"{""synthetic"": true, ""amount"": 17.21}"
evt_000080355,account_recovery,2025-03-17 22:18:00,au_018665,ku_000720,dev_022868,,sess_0047395,ip_003754,bf_000779,,0000000000000000000002cf,,,,EU,paid_search,edge,web,"{""synthetic"": true, ""amount"": 17.71}"
evt_000080380,account_recovery,2025-02-07 23:54:00,au_005562,ku_017985,dev_002462,ck_007263,sess_0091138,ip_008387,bf_027999,,000000000000000000004640,,,,EU,direct,firefox,web,"{""synthetic"": true, ""amount"": 37.01}"
evt_000080611,account_recovery,2025-04-24 02:11:00,au_016545,ku_002545,dev_004639,ck_018439,sess_0042273,ip_019895,bf_021278,,0000000000000000000009f0,,,,EU,organic,chrome,web,"{""synthetic"": true, ""amount"": 14.24}"
evt_000080693,account_recovery,2025-04-29 04:37:00,au_003767,ku_012003,,ck_013673,sess_0032680,ip_011912,bf_004037,,000000000000000000002ee2,,,,APAC,social,safari,web,"{""synthetic"": true, ""amount"": 17.79}"
evt_000080918,account_recovery,2025-02-02 05:21:00,,ku_004433,dev_010636,ck_006062,sess_0063745,ip_014853,bf_010105,,000000000000000000001150,,,,NA,organic,chrome,web,"{""synthetic"": true, ""amount"": 84.85}"
evt_000080944,account_recovery,2025-03-15 19:14:00,au_000743,ku_017275,dev_004329,ck_020637,sess_0004163,ip_004838,bf_013405,,00000000000000000000437a,,,,EU,social,edge,web,"{""synthetic"": true, ""amount"": 17.63}"
evt_000081074,account_recovery,2025-04-08 04:28:00,au_004029,ku_017819,dev_009509,,sess_0093495,ip_017025,bf_010408,,00000000000000000000459a,,,,LATAM,social,safari,web,"{""synthetic"": true, ""amount"": 5.87}"
evt_000081104,account_recovery,2025-03-03 03:59:00,au_004202,ku_015105,dev_016227,ck_000175,sess_0086872,ip_005841,bf_011635,,000000000000000000003b00,,,,NA,paid_search,safari,web,"{""synthetic"": true, ""amount"": 21.29}"
evt_000081199,account_recovery,2025-01-15 13:03:00,au_009978,ku_010396,dev_022609,,sess_0042414,ip_015353,bf_027324,,00000000000000000000289b,,,,NA,organic,safari,web,"{""synthetic"": true, ""amount"": 76.86}"
evt_000081330,account_recovery,2025-04-02 21:16:00,,ku_007460,dev_007756,ck_034658,sess_0015643,ip_023470,bf_000245,,000000000000000000001d23,,,,NA,social,firefox,web,"{""synthetic"": true, ""amount"": 73.36}"
evt_000081449,account_recovery,2025-02-12 09:17:00,au_024480,ku_019599,dev_031587,ck_030943,sess_0036066,ip_021568,bf_002435,,000000000000000000004c8e,,,,EU,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 43.0}"
evt_000081491,account_recovery,2025-03-27 13:43:00,au_005427,ku_008105,dev_026440,ck_027034,sess_0057637,ip_025419,bf_020623,,000000000000000000001fa8,,,,NA,social,firefox,web,"{""synthetic"": true, ""amount"": 28.37}"
evt_000081565,account_recovery,2025-04-03 02:25:00,au_028362,ku_001751,dev_014359,ck_035991,sess_0078660,ip_007331,bf_023152,,0000000000000000000006d6,,,,APAC,affiliate,safari,web,"{""synthetic"": true, ""amount"": 26.28}"
evt_000081594,account_recovery,2025-04-29 08:38:00,,ku_007455,dev_002509,ck_000584,sess_0068836,ip_009787,bf_017589,,000000000000000000001d1e,,,,EU,social,edge,web,"{""synthetic"": true, ""amount"": 20.15}"
evt_000081621,account_recovery,2025-03-29 21:26:00,au_005493,ku_014142,dev_030264,ck_001780,sess_0021159,ip_007240,bf_022788,,00000000000000000000373d,,,,LATAM,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 18.47}"
evt_000081725,account_recovery,2025-03-30 00:13:00,au_009851,ku_014690,dev_026099,ck_008013,sess_0080186,ip_021786,bf_020320,,000000000000000000003961,,,,NA,organic,chrome,web,"{""synthetic"": true, ""amount"": 59.6}"
evt_000081794,account_recovery,2025-03-26 23:07:00,,ku_016096,dev_007712,ck_005667,sess_0052964,ip_000327,bf_000361,,000000000000000000003edf,,,,EU,direct,safari,web,"{""synthetic"": true, ""amount"": 15.66}"
evt_000081854,account_recovery,2025-04-27 04:26:00,au_025539,ku_002099,dev_006536,,sess_0025566,ip_013968,bf_020196,,000000000000000000000832,,,,EU,organic,firefox,web,"{""synthetic"": true, ""amount"": 32.73}"
evt_000081993,account_recovery,2025-04-13 20:08:00,au_003880,ku_005547,dev_012184,ck_005133,sess_0027970,ip_008571,bf_026677,,0000000000000000000015aa,,,,EU,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 14.2}"
evt_000082028,account_recovery,2025-03-09 13:40:00,au_009087,ku_016085,dev_008273,ck_005104,sess_0020469,ip_013900,bf_013760,,000000000000000000003ed4,,,,APAC,organic,chrome,web,"{""synthetic"": true, ""amount"": 21.05}"
evt_000082135,account_recovery,2025-02-09 15:59:00,,ku_008103,dev_012279,ck_030121,sess_0070140,ip_010085,bf_010448,,000000000000000000001fa6,,,,APAC,paid_search,edge,web,"{""synthetic"": true, ""amount"": 41.72}"
evt_000082294,account_recovery,2025-01-28 13:51:00,au_003127,ku_000134,,ck_010246,sess_0026670,ip_014834,bf_023004,,000000000000000000000085,,,,LATAM,direct,edge,web,"{""synthetic"": true, ""amount"": 15.43}"
evt_000082411,account_recovery,2025-02-09 05:17:00,au_019888,ku_013464,dev_010339,ck_009782,sess_0030667,ip_013576,bf_011094,,000000000000000000003497,,,,APAC,paid_search,safari,web,"{""synthetic"": true, ""amount"": 33.78}"
evt_000082423,account_recovery,2025-02-23 06:08:00,au_007329,ku_004333,dev_020901,ck_004013,sess_0032572,ip_016032,bf_020716,,0000000000000000000010ec,,,,EU,direct,firefox,web,"{""synthetic"": true, ""amount"": 76.49}"
evt_000082573,account_recovery,2025-03-23 08:02:00,au_005862,ku_006363,,ck_024592,sess_0050060,ip_001372,bf_016685,,0000000000000000000018da,,,,LATAM,paid_search,safari,web,"{""synthetic"": true, ""amount"": 25.52}"
evt_000082630,account_recovery,2025-04-04 01:12:00,au_006125,ku_014565,dev_030791,ck_000471,sess_0058920,ip_015365,bf_001424,,0000000000000000000038e4,,,,EU,organic,firefox,web,"{""synthetic"": true, ""amount"": 24.61}"
evt_000082673,account_recovery,2025-04-11 21:04:00,,ku_015498,dev_008727,ck_026154,sess_0097013,ip_021143,bf_019098,,000000000000000000003c89,,,,LATAM,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 12.27}"
evt_000082687,account_recovery,2025-04-30 21:29:00,,ku_017472,dev_001231,ck_033052,sess_0042358,ip_016852,bf_003648,,00000000000000000000443f,,,,LATAM,organic,safari,web,"{""synthetic"": true, ""amount"": 41.34}"
evt_000082728,account_recovery,2025-01-05 00:51:00,au_000102,ku_006115,dev_000248,ck_020183,sess_0097960,ip_018428,bf_011007,,0000000000000000000017e2,,,,NA,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 32.33}"
evt_000082900,account_recovery,2025-03-06 16:05:00,au_011977,ku_013063,dev_012152,ck_035583,sess_0098013,ip_002930,bf_017112,,000000000000000000003306,,,,APAC,affiliate,edge,web,"{""synthetic"": true, ""amount"": 25.13}"
evt_000082921,account_recovery,2025-01-09 22:57:00,au_011930,ku_013104,dev_003574,,sess_0005147,ip_004637,bf_003895,,00000000000000000000332f,,,,NA,social,firefox,web,"{""synthetic"": true, ""amount"": 59.0}"
evt_000082929,account_recovery,2025-03-06 15:30:00,,ku_001528,dev_012245,ck_021644,sess_0019471,ip_006323,bf_015310,,0000000000000000000005f7,,,,APAC,organic,chrome,web,"{""synthetic"": true, ""amount"": 28.27}"
evt_000083093,account_recovery,2025-02-10 18:48:00,au_013835,ku_003851,,ck_009877,sess_0040839,ip_018384,bf_002593,,000000000000000000000f0a,,,,NA,social,firefox,web,"{""synthetic"": true, ""amount"": 20.44}"
evt_000083193,account_recovery,2025-02-11 04:16:00,au_023766,ku_001740,dev_017557,ck_010728,sess_0002406,ip_017494,bf_008540,,0000000000000000000006cb,,,,EU,paid_search,safari,web,"{""synthetic"": true, ""amount"": 14.48}"
evt_000083371,account_recovery,2025-04-17 23:08:00,au_027004,ku_013756,,ck_035403,sess_0067108,ip_022969,bf_012816,,0000000000000000000035bb,,,,LATAM,affiliate,edge,web,"{""synthetic"": true, ""amount"": 25.88}"
evt_000083376,account_recovery,2025-02-10 06:26:00,au_007458,ku_011077,dev_006345,ck_029377,sess_0087386,ip_024606,bf_006226,,000000000000000000002b44,,,,APAC,social,edge,web,"{""synthetic"": true, ""amount"": 10.04}"
evt_000083511,account_recovery,2025-02-08 01:56:00,au_019525,ku_007290,,ck_026012,sess_0099498,ip_014000,bf_014776,,000000000000000000001c79,,,,EU,affiliate,edge,web,"{""synthetic"": true, ""amount"": 56.12}"
evt_000083635,account_recovery,2025-01-24 05:50:00,au_003994,ku_012056,dev_026626,ck_008230,sess_0012192,ip_025618,bf_023661,,000000000000000000002f17,,,,APAC,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 42.06}"
evt_000083746,account_recovery,2025-01-06 03:56:00,au_001581,ku_019477,dev_008622,ck_003929,sess_0042346,ip_000322,bf_015479,,000000000000000000004c14,,,,NA,organic,chrome,web,"{""synthetic"": true, ""amount"": 138.83}"
evt_000083800,account_recovery,2025-01-08 08:11:00,au_004774,ku_009306,dev_008241,ck_004522,sess_0025391,ip_025987,bf_006544,,000000000000000000002459,,,,NA,direct,chrome,web,"{""synthetic"": true, ""amount"": 46.1}"
evt_000083821,account_recovery,2025-02-18 02:25:00,au_026892,ku_013524,dev_018367,,sess_0087631,ip_000071,bf_006439,,0000000000000000000034d3,,,,NA,paid_search,safari,web,"{""synthetic"": true, ""amount"": 19.51}"
evt_000083839,account_recovery,2025-03-09 09:22:00,au_014283,ku_008560,dev_009804,,sess_0048421,ip_015844,bf_010443,,00000000000000000000216f,,,,LATAM,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 10.65}"
evt_000083881,account_recovery,2025-01-25 16:33:00,au_005210,ku_011606,dev_010942,ck_024770,sess_0056370,ip_015689,bf_027403,,000000000000000000002d55,,,,EU,affiliate,edge,web,"{""synthetic"": true, ""amount"": 64.99}"
evt_000084004,account_recovery,2025-03-12 13:56:00,au_012748,ku_006897,dev_017352,ck_003027,sess_0028805,ip_017368,bf_009471,,000000000000000000001af0,,,,NA,affiliate,safari,web,"{""synthetic"": true, ""amount"": 33.3}"
evt_000084020,account_recovery,2025-01-17 00:25:00,au_026989,ku_013738,dev_017401,ck_015324,sess_0067396,ip_009917,bf_010681,,0000000000000000000035a9,,,,APAC,direct,firefox,web,"{""synthetic"": true, ""amount"": 33.01}"
evt_000084027,account_recovery,2025-04-10 03:39:00,au_004463,ku_012454,dev_015665,,sess_0023096,ip_015338,bf_014797,,0000000000000000000030a5,,,,LATAM,social,firefox,web,"{""synthetic"": true, ""amount"": 37.88}"
evt_000084174,account_recovery,2025-01-02 19:41:00,,ku_013971,dev_020115,ck_008568,sess_0071850,ip_012023,bf_016515,,000000000000000000003692,,,,APAC,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 29.57}"
evt_000084368,account_recovery,2025-01-13 11:58:00,,ku_009107,dev_011356,ck_011040,sess_0004145,ip_010785,bf_005950,,000000000000000000002392,,,,EU,social,edge,web,"{""synthetic"": true, ""amount"": 19.68}"
evt_000084430,account_recovery,2025-03-28 07:42:00,au_005240,ku_002122,dev_000927,,sess_0080683,ip_007301,bf_003527,,000000000000000000000849,,,,EU,direct,edge,web,"{""synthetic"": true, ""amount"": 10.24}"
evt_000084475,account_recovery,2025-03-12 23:00:00,au_015535,ku_009604,,ck_000002,sess_0094402,ip_023488,bf_019494,,000000000000000000002583,,,,LATAM,social,chrome,web,"{""synthetic"": true, ""amount"": 42.25}"
evt_000084600,account_recovery,2025-02-28 14:48:00,au_009315,ku_007039,dev_026396,ck_006127,sess_0004491,ip_006032,bf_002349,,000000000000000000001b7e,,,,EU,paid_search,edge,web,"{""synthetic"": true, ""amount"": 25.24}"
evt_000084650,account_recovery,2025-01-06 15:54:00,au_018198,ku_007563,dev_002461,ck_008908,sess_0038910,ip_020134,bf_018888,,000000000000000000001d8a,,,,APAC,social,chrome,web,"{""synthetic"": true, ""amount"": 17.29}"
evt_000084985,account_recovery,2025-03-16 11:09:00,,ku_018035,dev_016846,ck_002263,sess_0073384,ip_018446,bf_018015,,000000000000000000004672,,,,EU,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 15.46}"
evt_000085069,account_recovery,2025-02-27 09:10:00,au_028829,ku_006385,dev_017213,ck_015004,sess_0032026,ip_003999,bf_017238,,0000000000000000000018f0,,,,LATAM,affiliate,safari,web,"{""synthetic"": true, ""amount"": 31.69}"
evt_000085131,account_recovery,2025-04-19 05:20:00,au_007080,ku_015699,dev_015249,ck_018210,sess_0008891,ip_014476,bf_023177,,000000000000000000003d52,,,,LATAM,affiliate,safari,web,"{""synthetic"": true, ""amount"": 27.4}"
evt_000085235,account_recovery,2025-02-21 17:19:00,au_026898,ku_014405,dev_006870,ck_010095,sess_0052073,ip_010485,bf_022534,,000000000000000000003844,,,,APAC,organic,edge,web,"{""synthetic"": true, ""amount"": 49.49}"
evt_000085263,account_recovery,2025-02-21 09:43:00,au_020307,ku_013367,,,sess_0083220,ip_024045,bf_017538,,000000000000000000003436,,,,LATAM,direct,edge,web,"{""synthetic"": true, ""amount"": 54.26}"
evt_000085537,account_recovery,2025-03-01 02:23:00,au_007143,ku_002339,,ck_034057,sess_0093695,ip_004850,bf_010021,,000000000000000000000922,,,,LATAM,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 17.59}"
evt_000085581,account_recovery,2025-04-08 11:05:00,,ku_002016,dev_009951,ck_000902,sess_0099894,ip_024012,bf_001901,,0000000000000000000007df,,,,EU,direct,firefox,web,"{""synthetic"": true, ""amount"": 43.87}"
evt_000085633,account_recovery,2025-04-25 10:30:00,au_012342,ku_016604,dev_015919,,sess_0083791,ip_021932,bf_006098,,0000000000000000000040db,,,,APAC,social,chrome,web,"{""synthetic"": true, ""amount"": 16.4}"
evt_000085814,account_recovery,2025-03-23 20:20:00,,ku_006440,,ck_017124,sess_0080464,ip_000445,bf_007935,,000000000000000000001927,,,,NA,direct,edge,web,"{""synthetic"": true, ""amount"": 49.7}"
evt_000085995,account_recovery,2025-03-13 04:56:00,,ku_003642,dev_016531,ck_009253,sess_0077773,ip_003898,bf_009221,,000000000000000000000e39,,,,APAC,organic,firefox,web,"{""synthetic"": true, ""amount"": 35.96}"
evt_000086070,account_recovery,2025-03-15 20:21:00,au_006794,ku_018900,dev_015517,ck_003914,sess_0036366,ip_021799,bf_004740,,0000000000000000000049d3,,,,LATAM,organic,safari,web,"{""synthetic"": true, ""amount"": 37.06}"
evt_000086094,account_recovery,2025-03-29 20:28:00,au_000425,ku_009909,dev_023176,ck_022406,sess_0077102,ip_022161,bf_013087,,0000000000000000000026b4,,,,APAC,social,safari,web,"{""synthetic"": true, ""amount"": 10.31}"
evt_000086182,account_recovery,2025-03-26 01:22:00,,ku_011869,dev_021138,ck_002210,sess_0045782,ip_001935,bf_011536,,000000000000000000002e5c,,,,APAC,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 39.53}"
evt_000086220,account_recovery,2025-01-19 15:10:00,au_017738,ku_012085,dev_011071,ck_036395,sess_0078490,ip_022908,bf_010377,,000000000000000000002f34,,,,EU,direct,safari,web,"{""synthetic"": true, ""amount"": 33.36}"
evt_000086357,account_recovery,2025-03-27 22:19:00,,ku_016532,dev_022889,ck_016815,sess_0060817,ip_001609,bf_015800,,000000000000000000004093,,,,EU,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 17.28}"
evt_000086496,account_recovery,2025-03-12 22:33:00,au_005868,ku_009009,dev_023998,,sess_0044410,ip_014969,bf_012112,,000000000000000000002330,,,,LATAM,direct,safari,web,"{""synthetic"": true, ""amount"": 19.63}"
evt_000086521,account_recovery,2025-03-20 01:54:00,au_023861,ku_010880,dev_008699,ck_000802,sess_0018602,ip_017939,bf_011728,,000000000000000000002a7f,,,,NA,social,chrome,web,"{""synthetic"": true, ""amount"": 32.11}"
evt_000086669,account_recovery,2025-03-03 17:31:00,au_002735,ku_010052,,,sess_0069920,ip_001182,bf_024316,,000000000000000000002743,,,,APAC,organic,safari,web,"{""synthetic"": true, ""amount"": 37.12}"
evt_000086935,account_recovery,2025-02-23 01:53:00,au_002348,ku_002436,dev_020690,ck_027259,sess_0009037,ip_017300,bf_025632,,000000000000000000000983,,,,EU,paid_search,edge,web,"{""synthetic"": true, ""amount"": 15.64}"
evt_000086950,account_recovery,2025-04-26 06:00:00,au_013433,ku_001507,dev_006237,ck_017540,sess_0037272,ip_025684,bf_018689,,0000000000000000000005e2,,,,APAC,direct,edge,web,"{""synthetic"": true, ""amount"": 5.62}"
