event_id,event_type,event_timestamp,anonymous_user_id,known_user_id,device_id,cookie_id,session_id,ip_id,browser_fingerprint_id,email_hash,phone_hash,payment_instrument_id,campaign_id,product_id,geo_region,channel,user_agent_family,event_source,payload
evt_000077962,cookie_reset,2025-03-25 15:53:00,,,dev_002940,,sess_0086766,ip_019991,bf_001916,,,,,,EU,organic,chrome,web,"{""synthetic"": true, ""amount"": 15.08}"
evt_000077968,cookie_reset,2025-01-30 13:18:00,au_000202,,dev_020982,,sess_0064225,ip_024071,bf_002002,,,,,,LATAM,direct,edge,web,"{""synthetic"": true, ""amount"": 18.36}"
evt_000077994,cookie_reset,2025-01-04 19:13:00,au_000874,,dev_002485,ck_034530,sess_0009034,ip_002115,bf_001538,,,,,,EU,social,firefox,web,"{""synthetic"": true, ""amount"": 18.25}"
evt_000078372,cookie_reset,2025-02-21 23:32:00,,,dev_006950,ck_007695,sess_0043581,ip_023546,bf_004688,,,,,,NA,direct,firefox,web,"{""synthetic"": true, ""amount"": 23.82}"
evt_000078618,cookie_reset,2025-04-04 17:13:00,au_025820,,dev_009883,ck_008762,sess_0089212,ip_001641,bf_007197,,,,,,LATAM,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 14.89}"
evt_000078630,cookie_reset,2025-03-01 10:16:00,au_016376,,dev_024072,ck_015265,sess_0004289,ip_009347,bf_027557,,,,,,LATAM,paid_search,safari,web,"{""synthetic"": true, ""amount"": 31.16}"
evt_000078791,cookie_reset,2025-03-19 02:39:00,au_002873,,dev_014776,ck_012833,sess_0052683,ip_019599,bf_003789,,,,,,EU,direct,firefox,web,"{""synthetic"": true, ""amount"": 43.13}"
evt_000078805,cookie_reset,2025-02-02 17:12:00,au_005554,,dev_010921,ck_022850,sess_0077379,ip_002972,bf_015160,,,,,,APAC,social,chrome,web,"{""synthetic"": true, ""amount"": 59.26}"
evt_000078848,cookie_reset,2025-04-07 16:33:00,au_007716,,dev_016320,ck_003857,sess_0000064,ip_013580,bf_020713,,,,,,LATAM,social,chrome,web,"{""synthetic"": true, ""amount"": 16.92}"
evt_000078959,cookie_reset,2025-01-23 08:52:00,au_001468,,,,sess_0043923,ip_021324,bf_012352,,,,,,EU,social,safari,web,"{""synthetic"": true, ""amount"": 21.88}"
evt_000079026,cookie_reset,2025-01-16 13:32:00,,,dev_005757,ck_012983,sess_0046120,ip_025335,bf_012947,,,,,,EU,social,chrome,web,"{""synthetic"": true, ""amount"": 17.98}"
evt_000079072,cookie_reset,2025-03-15 19:36:00,au_003333,,dev_001448,ck_018079,sess_0065556,ip_022349,bf_000593,,,,,,APAC,affiliate,safari,web,"{""synthetic"": true, ""amount"": 32.51}"
evt_000079150,cookie_reset,2025-03-13 21:11:00,au_006338,,,ck_021418,sess_0054210,ip_018262,bf_002439,,,,,,APAC,direct,firefox,web,"{""synthetic"": true, ""amount"": 74.77}"
evt_000079307,cookie_reset,2025-04-18 00:53:00,au_009074,,dev_004510,ck_001557,sess_0064472,ip_019161,bf_019754,,,,,,LATAM,social,firefox,web,"{""synthetic"": true, ""amount"": 25.1}"
evt_000079311,cookie_reset,2025-03-02 09:33:00,au_001360,,dev_011167,,sess_0062083,ip_023486,bf_009530,,,,,,LATAM,social,edge,web,"{""synthetic"": true, ""amount"": 24.1}"
evt_000079534,cookie_reset,2025-02-12 15:49:00,au_003878,,dev_001752,,sess_0056581,ip_001593,bf_024925,,,,,,NA,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 18.05}"
evt_000079617,cookie_reset,2025-02-04 18:47:00,au_009268,,,ck_001832,sess_0095553,ip_000027,bf_000467,,,,,,NA,paid_search,safari,web,"{""synthetic"": true, ""amount"": 26.51}"
evt_000079644,cookie_reset,2025-01-19 13:38:00,au_010059,,dev_002529,ck_015301,sess_0085522,ip_018252,bf_025569,,,,,,NA,affiliate,safari,web,"{""synthetic"": true, ""amount"": 16.99}"
evt_000079693,cookie_reset,2025-03-27 15:14:00,au_001974,,,ck_015370,sess_0047386,ip_000228,bf_012010,,,,,,APAC,affiliate,safari,web,"{""synthetic"": true, ""amount"": 50.68}"
evt_000079831,cookie_reset,2025-03-01 22:39:00,au_008501,,dev_000936,ck_029525,sess_0036042,ip_019300,bf_009419,,,,,,LATAM,direct,edge,web,"{""synthetic"": true, ""amount"": 14.32}"
evt_000080258,cookie_reset,2025-01-07 01:17:00,au_022733,,,ck_020549,sess_0012317,ip_008603,bf_016418,,,,,,LATAM,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 9.14}"
evt_000080462,cookie_reset,2025-02-20 12:31:00,au_017540,,,ck_006736,sess_0043678,ip_005663,bf_020902,,,,,,NA,social,edge,web,"{""synthetic"": true, ""amount"": 17.68}"
evt_000080748,cookie_reset,2025-03-29 21:40:00,au_003816,,dev_011385,ck_004981,sess_0017684,ip_011719,bf_022873,,,,,,APAC,affiliate,edge,web,"{""synthetic"": true, ""amount"": 4.88}"
evt_000080924,cookie_reset,2025-02-01 04:14:00,au_010798,,,ck_027981,sess_0027288,ip_009925,bf_024820,,,,,,EU,direct,safari,web,"{""synthetic"": true, ""amount"": 23.51}"
evt_000081177,cookie_reset,2025-04-04 17:48:00,au_007948,,dev_000572,ck_009685,sess_0069511,ip_000638,bf_001010,,,,,,APAC,social,chrome,web,"{""synthetic"": true, ""amount"": 63.27}"
evt_000081306,cookie_reset,2025-01-02 17:47:00,au_000983,,dev_022225,ck_007261,sess_0017237,ip_019454,bf_026748,,,,,,NA,affiliate,safari,web,"{""synthetic"": true, ""amount"": 43.56}"
evt_000081383,cookie_reset,2025-03-11 10:09:00,au_013898,,,ck_016787,sess_0001709,ip_002740,bf_015246,,,,,,NA,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 16.26}"
evt_000081569,cookie_reset,2025-02-21 11:13:00,au_001660,,dev_013209,ck_033877,sess_0098812,ip_002494,bf_023977,,,,,,EU,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 25.75}"
evt_000081570,cookie_reset,2025-03-05 00:19:00,,,,ck_007583,sess_0050319,ip_020578,bf_000359,,,,,,EU,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 34.47}"
evt_000082304,cookie_reset,2025-04-23 09:56:00,au_007463,,dev_012002,ck_015954,sess_0040567,ip_004459,bf_023622,,,,,,LATAM,direct,firefox,web,"{""synthetic"": true, ""amount"": 47.84}"
evt_000082570,cookie_reset,2025-04-19 08:41:00,,,dev_013160,ck_009237,sess_0074223,ip_017348,bf_009606,,,,,,APAC,direct,edge,web,"{""synthetic"": true, ""amount"": 7.3}"
evt_000082791,cookie_reset,2025-04-22 01:49:00,au_014181,,dev_003996,ck_007518,sess_0036798,ip_001956,bf_024532,,,,,,APAC,social,edge,web,"{""synthetic"": true, ""amount"": 44.45}"
evt_000082863,cookie_reset,2025-04-11 07:49:00,au_000725,,,ck_013801,sess_0016128,ip_021825,bf_015965,,,,,,EU,social,edge,web,"{""synthetic"": true, ""amount"": 12.15}"
evt_000082897,cookie_reset,2025-04-04 02:12:00,au_029047,,dev_010214,ck_001073,sess_0044755,ip_011871,bf_005597,,,,,,LATAM,organic,safari,web,"{""synthetic"": true, ""amount"": 32.61}"
evt_000083211,cookie_reset,2025-03-05 19:59:00,,,,ck_016609,sess_0062633,ip_019715,bf_008784,,,,,,LATAM,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 50.79}"
evt_000083215,cookie_reset,2025-03-02 16:46:00,au_028289,,dev_018253,ck_024469,sess_0050977,ip_000724,bf_023224,,,,,,LATAM,direct,chrome,web,"{""synthetic"": true, ""amount"": 6.92}"
evt_000083385,cookie_reset,2025-01-04 15:20:00,,,dev_002558,,sess_0078028,ip_022286,bf_017205,,,,,,LATAM,paid_search,safari,web,"{""synthetic"": true, ""amount"": 21.01}"
evt_000083506,cookie_reset,2025-04-28 15:14:00,au_028229,,,ck_005746,sess_0069193,ip_020358,bf_015630,,,,,,LATAM,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 24.03}"
evt_000083617,cookie_reset,2025-03-08 23:23:00,au_002698,,dev_014231,ck_003768,sess_0048716,ip_021982,bf_017479,,,,,,NA,social,edge,web,"{""synthetic"": true, ""amount"": 5.83}"
evt_000083827,cookie_reset,2025-01-21 23:08:00,au_018266,,dev_026666,ck_006651,sess_0066185,ip_006722,bf_013271,,,,,,LATAM,organic,safari,web,"{""synthetic"": true, ""amount"": 25.61}"
evt_000083939,cookie_reset,2025-03-12 14:25:00,au_023227,,dev_014414,ck_022369,sess_0087697,ip_010935,bf_018461,,,,,,APAC,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 13.59}"
evt_000083949,cookie_reset,2025-01-27 09:07:00,au_002021,,,ck_010645,sess_0061058,ip_012313,bf_012794,,,,,,LATAM,direct,edge,web,"{""synthetic"": true, ""amount"": 12.23}"
evt_000084146,cookie_reset,2025-03-11 18:24:00,au_004401,,,ck_003074,sess_0003845,ip_009862,bf_022339,,,,,,EU,social,chrome,web,"{""synthetic"": true, ""amount"": 26.52}"
evt_000084207,cookie_reset,2025-02-11 08:49:00,au_029272,,dev_010326,ck_017943,sess_0046025,ip_019702,bf_015336,,,,,,EU,organic,edge,web,"{""synthetic"": true, ""amount"": 79.61}"
evt_000084353,cookie_reset,2025-03-19 23:18:00,au_028902,,dev_015800,ck_018976,sess_0075134,ip_014779,bf_021569,,,,,,EU,social,firefox,web,"{""synthetic"": true, ""amount"": 22.4}"
evt_000084414,cookie_reset,2025-03-15 20:44:00,,,dev_003457,,sess_0013114,ip_010541,bf_026596,,,,,,APAC,social,firefox,web,"{""synthetic"": true, ""amount"": 12.38}"
evt_000084456,cookie_reset,2025-02-27 00:28:00,au_026523,,dev_010543,ck_002502,sess_0095615,ip_021948,bf_010836,,,,,,EU,direct,chrome,web,"{""synthetic"": true, ""amount"": 30.25}"
evt_000084494,cookie_reset,2025-01-15 13:48:00,,,,ck_004313,sess_0031040,ip_008417,bf_009523,,,,,,APAC,paid_search,safari,web,"{""synthetic"": true, ""amount"": 29.79}"
evt_000084579,cookie_reset,2025-03-08 06:44:00,au_001107,,dev_001747,ck_015472,sess_0062956,ip_002134,bf_019602,,,,,,NA,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 31.77}"
evt_000084628,cookie_reset,2025-03-30 13:51:00,au_005592,,dev_014512,ck_012329,sess_0077805,ip_011730,bf_001824,,,,,,EU,organic,edge,web,"{""synthetic"": true, ""amount"": 48.95}"
evt_000084635,cookie_reset,2025-03-26 14:57:00,,,,ck_018334,sess_0002511,ip_021927,bf_020366,,,,,,LATAM,organic,safari,web,"{""synthetic"": true, ""amount"": 10.25}"
evt_000084847,cookie_reset,2025-01-13 20:43:00,au_013304,,dev_006371,ck_011761,sess_0075232,ip_006110,bf_015586,,,,,,NA,affiliate,edge,web,"{""synthetic"": true, ""amount"": 51.72}"
evt_000084915,cookie_reset,2025-01-25 20:22:00,au_003029,,dev_014494,ck_012999,sess_0030579,ip_014597,bf_025383,,,,,,NA,organic,edge,web,"{""synthetic"": true, ""amount"": 60.95}"
evt_000085018,cookie_reset,2025-02-28 11:27:00,,,dev_009921,ck_019187,sess_0089549,ip_015571,bf_020805,,,,,,APAC,direct,edge,web,"{""synthetic"": true, ""amount"": 16.87}"
evt_000085033,cookie_reset,2025-01-10 05:22:00,au_007265,,dev_013561,ck_000366,sess_0029237,ip_014197,bf_026752,,,,,,LATAM,direct,edge,web,"{""synthetic"": true, ""amount"": 27.55}"
evt_000085127,cookie_reset,2025-03-18 20:26:00,au_001021,,dev_026274,,sess_0000579,ip_001373,bf_017129,,,,,,EU,affiliate,edge,web,"{""synthetic"": true, ""amount"": 9.6}"
evt_000085355,cookie_reset,2025-01-01 04:51:00,au_023049,,dev_029495,ck_011390,sess_0019193,ip_015036,bf_009061,,,,,,NA,affiliate,safari,web,"{""synthetic"": true, ""amount"": 7.38}"
evt_000085360,cookie_reset,2025-04-30 23:35:00,,,,ck_001808,sess_0081493,ip_010266,bf_013290,,,,,,LATAM,social,firefox,web,"{""synthetic"": true, ""amount"": 17.92}"
evt_000085392,cookie_reset,2025-02-24 09:33:00,au_016721,,dev_019320,ck_021861,sess_0022332,ip_002226,bf_001591,,,,,,EU,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 21.11}"
evt_000085407,cookie_reset,2025-03-05 21:16:00,au_019050,,dev_005256,ck_021425,sess_0081850,ip_012664,bf_004951,,,,,,LATAM,direct,safari,web,"{""synthetic"": true, ""amount"": 23.79}"
evt_000085447,cookie_reset,2025-01-02 21:42:00,,,dev_022374,ck_006572,sess_0020612,ip_022913,bf_018206,,,,,,LATAM,direct,firefox,web,"{""synthetic"": true, ""amount"": 22.41}"
evt_000085495,cookie_reset,2025-04-12 11:47:00,au_010499,,dev_029431,ck_017236,sess_0054980,ip_012581,bf_020281,,,,,,APAC,organic,safari,web,"{""synthetic"": true, ""amount"": 23.46}"
evt_000085564,cookie_reset,2025-04-24 02:13:00,,,dev_029765,ck_007283,sess_0048266,ip_005395,bf_020285,,,,,,APAC,organic,edge,web,"{""synthetic"": true, ""amount"": 42.2}"
evt_000085850,cookie_reset,2025-01-11 19:55:00,au_018380,,,,sess_0024612,ip_016455,bf_001176,,,,,,NA,affiliate,safari,web,"{""synthetic"": true, ""amount"": 65.27}"
evt_000085879,cookie_reset,2025-01-17 11:53:00,,,,ck_033022,sess_0064383,ip_016373,bf_021577,,,,,,EU,social,safari,web,"{""synthetic"": true, ""amount"": 16.65}"
evt_000085935,cookie_reset,2025-03-08 20:54:00,au_014241,,dev_020028,ck_022297,sess_0057513,ip_015912,bf_019858,,,,,,EU,social,firefox,web,"{""synthetic"": true, ""amount"": 14.54}"
evt_000085946,cookie_reset,2025-03-30 16:09:00,au_023693,,dev_002242,ck_004808,sess_0077315,ip_009809,bf_016557,,,,,,NA,affiliate,edge,web,"{""synthetic"": true, ""amount"": 22.84}"
evt_000086100,cookie_reset,2025-03-03 00:45:00,au_015155,,,ck_029402,sess_0064917,ip_011914,bf_013991,,,,,,EU,organic,firefox,web,"{""synthetic"": true, ""amount"": 47.43}"
evt_000086107,cookie_reset,2025-04-14 02:10:00,au_000052,,,ck_003773,sess_0077886,ip_025132,bf_007414,,,,,,EU,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 10.49}"
evt_000086135,cookie_reset,2025-01-28 12:18:00,au_007687,,,ck_013391,sess_0083821,ip_014562,bf_024082,,,,,,APAC,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 13.03}"
evt_000086326,cookie_reset,2025-03-02 00:06:00,au_029937,,dev_001432,ck_001881,sess_0049629,ip_007320,bf_025350,,,,,,NA,affiliate,edge,web,"{""synthetic"": true, ""amount"": 24.23}"
evt_000086342,cookie_reset,2025-02-22 10:21:00,,,dev_002446,ck_016076,sess_0097197,ip_022947,bf_008458,,,,,,APAC,organic,edge,web,"{""synthetic"": true, ""amount"": 26.3}"
evt_000086446,cookie_reset,2025-04-22 23:59:00,au_010738,,dev_007319,ck_013685,sess_0027230,ip_012567,bf_008292,,,,,,EU,social,chrome,web,"{""synthetic"": true, ""amount"": 40.55}"
evt_000086513,cookie_reset,2025-01-10 11:52:00,au_011413,,dev_004366,ck_018147,sess_0001044,ip_021383,bf_008785,,,,,,NA,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 10.33}"
evt_000086647,cookie_reset,2025-04-23 21:15:00,au_010305,,dev_030586,ck_024890,sess_0000152,ip_023285,bf_004782,,,,,,LATAM,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 10.21}"
evt_000086666,cookie_reset,2025-01-25 13:56:00,au_007942,,,ck_001968,sess_0075867,ip_020091,bf_002818,,,,,,NA,social,firefox,web,"{""synthetic"": true, ""amount"": 35.97}"
evt_000086691,cookie_reset,2025-01-30 16:46:00,,,dev_011152,ck_002543,sess_0013399,ip_003211,bf_004119,,,,,,LATAM,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 65.52}"
evt_000086695,cookie_reset,2025-01-05 14:58:00,,,dev_016921,ck_000065,sess_0098481,ip_006058,bf_014168,,,,,,APAC,affiliate,edge,web,"{""synthetic"": true, ""amount"": 7.47}"
evt_000086798,cookie_reset,2025-04-19 20:03:00,,,dev_011175,ck_004635,sess_0027476,ip_020744,bf_010588,,,,,,EU,organic,edge,web,"{""synthetic"": true, ""amount"": 24.1}"
evt_000086802,cookie_reset,2025-03-03 06:22:00,au_006418,,,ck_000067,sess_0043984,ip_006494,bf_010338,,,,,,NA,paid_search,safari,web,"{""synthetic"": true, ""amount"": 8.85}"
evt_000086814,cookie_reset,2025-03-03 11:55:00,au_024281,,dev_016787,ck_007759,sess_0071303,ip_021575,bf_019808,,,,,,EU,organic,edge,web,"{""synthetic"": true, ""amount"": 11.15}"
evt_000086867,cookie_reset,2025-01-12 21:58:00,au_019781,,dev_005923,ck_001091,sess_0051936,ip_014183,bf_009247,,,,,,EU,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 125.77}"
evt_000086933,cookie_reset,2025-04-09 01:42:00,au_002287,,dev_011783,ck_019835,sess_0043231,ip_002241,bf_001384,,,,,,EU,social,firefox,web,"{""synthetic"": true, ""amount"": 49.64}"
evt_000087046,cookie_reset,2025-02-11 04:01:00,au_009566,,dev_000086,ck_000330,sess_0010281,ip_002655,bf_014483,,,,,,LATAM,organic,chrome,web,"{""synthetic"": true, ""amount"": 32.88}"
evt_000087275,cookie_reset,2025-03-09 17:30:00,au_014421,,dev_013867,ck_021204,sess_0081375,ip_022204,bf_014755,,,,,,APAC,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 18.3}"
evt_000087308,cookie_reset,2025-01-27 19:55:00,au_004238,,dev_005711,ck_009168,sess_0048054,ip_024383,bf_012233,,,,,,NA,direct,edge,web,"{""synthetic"": true, ""amount"": 23.96}"
evt_000087313,cookie_reset,2025-04-01 10:56:00,au_003267,,dev_030705,ck_007393,sess_0092801,ip_020755,bf_018843,,,,,,LATAM,organic,safari,web,"{""synthetic"": true, ""amount"": 39.94}"
evt_000087376,cookie_reset,2025-04-19 15:30:00,,,dev_000185,ck_012025,sess_0070445,ip_022276,bf_013595,,,,,,APAC,affiliate,safari,web,"{""synthetic"": true, ""amount"": 10.09}"
evt_000087773,cookie_reset,2025-01-16 17:36:00,au_011535,,dev_010319,ck_024030,sess_0082764,ip_018395,bf_006154,,,,,,NA,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 10.32}"
evt_000087796,cookie_reset,2025-04-02 20:41:00,au_013905,,dev_022340,ck_001041,sess_0042303,ip_010528,bf_006528,,,,,,APAC,affiliate,edge,web,"{""synthetic"": true, ""amount"": 87.25}"
evt_000087945,cookie_reset,2025-03-26 15:21:00,au_010657,,,ck_020110,sess_0064061,ip_013543,bf_015881,,,,,,APAC,direct,edge,web,"{""synthetic"": true, ""amount"": 11.09}"
evt_000087958,cookie_reset,2025-02-27 04:32:00,au_011118,,dev_025465,ck_002762,sess_0026244,ip_021861,bf_019044,,,,,,NA,affiliate,edge,web,"{""synthetic"": true, ""amount"": 29.77}"
evt_000088042,cookie_reset,2025-02-18 23:41:00,,,dev_008020,ck_015160,sess_0000290,ip_015660,bf_022421,,,,,,NA,direct,chrome,web,"{""synthetic"": true, ""amount"": 22.62}"
evt_000088126,cookie_reset,2025-01-12 12:36:00,au_007426,,dev_020977,ck_023480,sess_0062980,ip_017755,bf_016536,,,,,,APAC,direct,safari,web,"{""synthetic"": true, ""amount"": 27.1}"
evt_000088243,cookie_reset,2025-03-15 19:11:00,au_004674,,dev_021695,,sess_0003760,ip_014061,bf_022097,,,,,,APAC,organic,firefox,web,"{""synthetic"": true, ""amount"": 12.68}"
evt_000088319,cookie_reset,2025-01-28 05:07:00,au_016893,,dev_002145,ck_014449,sess_0020001,ip_017556,bf_027504,,,,,,EU,affiliate,edge,web,"{""synthetic"": true, ""amount"": 16.52}"
evt_000088670,cookie_reset,2025-01-27 19:26:00,au_023906,,dev_000464,ck_007308,sess_0058212,ip_011301,bf_024806,,,,,,EU,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 42.76}"
evt_000088761,cookie_reset,2025-04-26 13:59:00,au_026838,,dev_007520,ck_006096,sess_0079475,ip_001491,bf_020855,,,,,,APAC,direct,firefox,web,"{""synthetic"": true, ""amount"": 25.56}"
evt_000088791,cookie_reset,2025-03-28 00:34:00,au_004653,,dev_025709,ck_013617,sess_0032392,ip_018295,bf_002725,,,,,,APAC,paid_search,safari,web,"{""synthetic"": true, ""amount"": 18.38}"
evt_000088823,cookie_reset,2025-04-09 09:14:00,au_005400,,dev_004225,ck_020278,sess_0021575,ip_020968,bf_004971,,,,,,NA,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 18.28}"
evt_000088915,cookie_reset,2025-03-30 06:01:00,au_004748,,dev_012499,ck_024915,sess_0001523,ip_018866,bf_015056,,,,,,NA,direct,firefox,web,"{""synthetic"": true, ""amount"": 18.59}"
evt_000088995,cookie_reset,2025-04-18 01:24:00,au_009665,,,ck_000005,sess_0028761,ip_004309,bf_006548,,,,,,NA,direct,edge,web,"{""synthetic"": true, ""amount"": 21.48}"
evt_000089084,cookie_reset,2025-04-28 10:56:00,au_017519,,dev_002510,ck_005022,sess_0095972,ip_024361,bf_012660,,,,,,APAC,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 13.16}"
evt_000089086,cookie_reset,2025-04-27 07:20:00,au_011413,,dev_004366,ck_018147,sess_0080545,ip_008241,bf_007484,,,,,,LATAM,affiliate,safari,web,"{""synthetic"": true, ""amount"": 27.03}"
evt_000089092,cookie_reset,2025-01-27 14:30:00,au_019086,,dev_000809,ck_005930,sess_0054755,ip_002359,bf_005740,,,,,,LATAM,organic,firefox,web,"{""synthetic"": true, ""amount"": 35.56}"
evt_000089723,cookie_reset,2025-03-20 19:14:00,au_006030,,,ck_005173,sess_0041180,ip_017762,bf_012779,,,,,,APAC,organic,chrome,web,"{""synthetic"": true, ""amount"": 23.26}"
evt_000089789,cookie_reset,2025-04-30 06:05:00,au_027048,,dev_008975,ck_000136,sess_0064384,ip_017325,bf_000230,,,,,,NA,social,edge,web,"{""synthetic"": true, ""amount"": 20.9}"
evt_000089804,cookie_reset,2025-01-10 12:20:00,au_019398,,dev_002641,ck_017003,sess_0015799,ip_019510,bf_011070,,,,,,LATAM,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 15.37}"
evt_000090022,cookie_reset,2025-03-06 00:31:00,,,dev_031565,ck_034072,sess_0027879,ip_024612,bf_019505,,,,,,LATAM,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 14.54}"
evt_000090304,cookie_reset,2025-01-15 17:15:00,au_004544,,,ck_013145,sess_0099074,ip_022962,bf_026119,,,,,,APAC,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 30.98}"
evt_000090784,cookie_reset,2025-02-16 18:36:00,,,dev_013904,ck_004374,sess_0082856,ip_017521,bf_010940,,,,,,EU,social,safari,web,"{""synthetic"": true, ""amount"": 26.68}"
evt_000090829,cookie_reset,2025-01-03 21:56:00,,,dev_000092,ck_006793,sess_0096195,ip_006743,bf_024796,,,,,,EU,paid_search,safari,web,"{""synthetic"": true, ""amount"": 22.91}"
evt_000091166,cookie_reset,2025-03-05 01:32:00,au_010574,,dev_008765,ck_005079,sess_0022826,ip_003771,bf_011424,,,,,,EU,affiliate,edge,web,"{""synthetic"": true, ""amount"": 51.89}"
evt_000091629,cookie_reset,2025-02-27 20:58:00,au_027251,,dev_020535,ck_010842,sess_0041636,ip_014635,bf_010896,,,,,,LATAM,affiliate,safari,web,"{""synthetic"": true, ""amount"": 14.28}"
evt_000091741,cookie_reset,2025-02-11 11:59:00,au_000518,,dev_010599,ck_016178,sess_0020178,ip_000138,bf_003359,,,,,,NA,direct,firefox,web,"{""synthetic"": true, ""amount"": 68.98}"
evt_000091820,cookie_reset,2025-04-09 13:24:00,,,dev_007879,ck_018775,sess_0074974,ip_012576,bf_023842,,,,,,APAC,direct,firefox,web,"{""synthetic"": true, ""amount"": 16.94}"
evt_000091930,cookie_reset,2025-02-25 03:12:00,au_013098,,dev_002232,ck_012892,sess_0009245,ip_012449,bf_004354,,,,,,NA,social,firefox,web,"{""synthetic"": true, ""amount"": 46.15}"
evt_000091964,cookie_reset,2025-02-19 18:23:00,au_024732,,,,sess_0078807,ip_000295,bf_018408,,,,,,EU,organic,firefox,web,"{""synthetic"": true, ""amount"": 45.95}"
evt_000092186,cookie_reset,2025-02-13 00:56:00,au_007128,,dev_007806,ck_016241,sess_0082775,ip_018075,bf_002077,,,,,,NA,direct,safari,web,"{""synthetic"": true, ""amount"": 37.91}"
evt_000092214,cookie_reset,2025-01-16 13:06:00,au_007930,,,ck_009193,sess_0009208,ip_020050,bf_025475,,,,,,LATAM,social,edge,web,"{""synthetic"": true, ""amount"": 12.61}"
evt_000092279,cookie_reset,2025-02-07 22:03:00,au_009180,,dev_022691,ck_012181,sess_0043618,ip_011031,bf_022228,,,,,,NA,direct,chrome,web,"{""synthetic"": true, ""amount"": 24.73}"
evt_000092402,cookie_reset,2025-04-14 09:35:00,au_002579,,dev_012198,,sess_0047012,ip_010351,bf_006429,,,,,,EU,direct,edge,web,"{""synthetic"": true, ""amount"": 30.39}"
evt_000092438,cookie_reset,2025-02-21 19:48:00,au_029869,,dev_023181,ck_022487,sess_0033148,ip_002330,bf_003813,,,,,,APAC,direct,safari,web,"{""synthetic"": true, ""amount"": 17.41}"
evt_000092607,cookie_reset,2025-04-01 22:58:00,,,,ck_037990,sess_0027422,ip_020529,bf_024697,,,,,,EU,organic,firefox,web,"{""synthetic"": true, ""amount"": 16.62}"
evt_000092806,cookie_reset,2025-01-10 21:55:00,au_026780,,dev_004051,ck_028266,sess_0065130,ip_013640,bf_009951,,,,,,EU,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 32.98}"
evt_000092943,cookie_reset,2025-02-01 14:39:00,,,,ck_010215,sess_0049194,ip_013680,bf_014274,,,,,,NA,affiliate,safari,web,"{""synthetic"": true, ""amount"": 6.64}"
evt_000092986,cookie_reset,2025-03-18 01:39:00,au_004580,,dev_023436,ck_002125,sess_0058479,ip_010705,bf_021577,,,,,,EU,direct,firefox,web,"{""synthetic"": true, ""amount"": 12.53}"
evt_000093018,cookie_reset,2025-03-02 17:29:00,au_010630,,dev_006366,ck_006567,sess_0045952,ip_001926,bf_003204,,,,,,APAC,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 33.97}"
evt_000093490,cookie_reset,2025-04-23 23:08:00,au_007163,,dev_019959,ck_029430,sess_0077191,ip_009207,bf_001569,,,,,,NA,social,safari,web,"{""synthetic"": true, ""amount"": 60.96}"
evt_000093649,cookie_reset,2025-04-21 05:41:00,au_004595,,dev_026470,,sess_0083191,ip_025909,bf_015231,,,,,,NA,organic,safari,web,"{""synthetic"": true, ""amount"": 17.15}"
evt_000093675,cookie_reset,2025-04-09 16:12:00,,,dev_016846,ck_002263,sess_0001682,ip_004974,bf_007151,,,,,,APAC,organic,safari,web,"{""synthetic"": true, ""amount"": 21.92}"
evt_000093798,cookie_reset,2025-04-01 03:08:00,au_014842,,dev_003227,ck_008775,sess_0041986,ip_014831,bf_021662,,,,,,APAC,direct,edge,web,"{""synthetic"": true, ""amount"": 18.71}"
evt_000093867,cookie_reset,2025-01-25 20:26:00,au_010810,,dev_001309,ck_008893,sess_0054511,ip_011881,bf_007020,,,,,,LATAM,organic,edge,web,"{""synthetic"": true, ""amount"": 32.18}"
evt_000093878,cookie_reset,2025-01-03 17:14:00,au_012918,,dev_017395,ck_026063,sess_0060306,ip_015082,bf_006461,,,,,,NA,affiliate,edge,web,"{""synthetic"": true, ""amount"": 28.39}"
