event_id,event_type,event_timestamp,anonymous_user_id,known_user_id,device_id,cookie_id,session_id,ip_id,browser_fingerprint_id,email_hash,phone_hash,payment_instrument_id,campaign_id,product_id,geo_region,channel,user_agent_family,event_source,payload
evt_000089096,device_change,2025-01-28 20:14:00,au_007944,,dev_000851,ck_003386,sess_0094719,ip_009257,bf_005177,,,,,,LATAM,direct,firefox,web,"{""synthetic"": true, ""amount"": 10.64}"
evt_000089118,device_change,2025-04-18 07:22:00,au_023172,,dev_019738,ck_034268,sess_0061707,ip_002676,bf_000691,,,,,,APAC,social,safari,web,"{""synthetic"": true, ""amount"": 29.36}"
evt_000089121,device_change,2025-03-02 01:33:00,au_000493,,dev_021479,ck_016614,sess_0065671,ip_025153,bf_024557,,,,,,EU,social,edge,web,"{""synthetic"": true, ""amount"": 12.77}"
evt_000089152,device_change,2025-04-27 12:49:00,au_003528,,dev_002894,ck_003265,sess_0017866,ip_024805,bf_021706,,,,,,APAC,social,safari,web,"{""synthetic"": true, ""amount"": 37.53}"
evt_000089260,device_change,2025-04-28 02:27:00,,,dev_022618,ck_024699,sess_0034022,ip_001031,bf_015138,,,,,,APAC,organic,chrome,web,"{""synthetic"": true, ""amount"": 28.79}"
evt_000089265,device_change,2025-04-17 12:20:00,au_011430,,dev_009225,ck_003596,sess_0036613,ip_025696,bf_000609,,,,,,APAC,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 11.84}"
evt_000089318,device_change,2025-01-15 01:38:00,au_003430,,dev_002714,,sess_0031848,ip_023161,bf_011716,,,,,,EU,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 25.32}"
evt_000089330,device_change,2025-04-03 11:54:00,au_005093,,dev_031611,,sess_0056905,ip_016236,bf_026477,,,,,,NA,paid_search,safari,web,"{""synthetic"": true, ""amount"": 14.13}"
evt_000089422,device_change,2025-03-02 18:35:00,au_003117,,,ck_000157,sess_0000415,ip_012121,bf_024510,,,,,,EU,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 29.24}"
evt_000089446,device_change,2025-03-27 15:30:00,au_015141,,dev_012913,ck_003536,sess_0072380,ip_014908,bf_002635,,,,,,EU,organic,firefox,web,"{""synthetic"": true, ""amount"": 22.65}"
evt_000089484,device_change,2025-01-21 05:24:00,au_014663,,dev_001769,ck_020914,sess_0080525,ip_009859,bf_004535,,,,,,LATAM,organic,safari,web,"{""synthetic"": true, ""amount"": 13.69}"
evt_000089568,device_change,2025-02-20 22:48:00,au_014142,,dev_008025,,sess_0019518,ip_002038,bf_026615,,,,,,NA,organic,safari,web,"{""synthetic"": true, ""amount"": 39.66}"
evt_000089585,device_change,2025-03-23 21:07:00,au_001919,,dev_005278,,sess_0074866,ip_000241,bf_014853,,,,,,APAC,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 15.34}"
evt_000089599,device_change,2025-02-01 12:40:00,,,dev_029728,ck_030987,sess_0046385,ip_013466,bf_006561,,,,,,NA,organic,chrome,web,"{""synthetic"": true, ""amount"": 15.12}"
evt_000089714,device_change,2025-04-10 01:22:00,au_009765,,dev_002197,ck_012739,sess_0069784,ip_004218,bf_024278,,,,,,NA,organic,safari,web,"{""synthetic"": true, ""amount"": 48.22}"
evt_000089720,device_change,2025-03-09 07:43:00,au_005356,,dev_004072,ck_002484,sess_0041362,ip_012537,bf_004485,,,,,,LATAM,direct,firefox,web,"{""synthetic"": true, ""amount"": 32.41}"
evt_000089735,device_change,2025-04-21 02:56:00,au_021345,,,,sess_0032961,ip_022717,bf_011859,,,,,,EU,organic,edge,web,"{""synthetic"": true, ""amount"": 21.22}"
evt_000089753,device_change,2025-01-11 01:05:00,,,dev_005830,ck_011071,sess_0061006,ip_004923,bf_011522,,,,,,LATAM,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 37.61}"
evt_000089977,device_change,2025-02-24 07:23:00,au_017434,,,ck_022144,sess_0039253,ip_006540,bf_021391,,,,,,APAC,organic,chrome,web,"{""synthetic"": true, ""amount"": 9.18}"
evt_000090000,device_change,2025-03-29 01:38:00,au_003199,,dev_007156,ck_019065,sess_0062898,ip_007628,bf_006346,,,,,,EU,paid_search,edge,web,"{""synthetic"": true, ""amount"": 8.65}"
evt_000090078,device_change,2025-03-09 21:08:00,au_011322,,dev_026765,ck_002364,sess_0039736,ip_003973,bf_006981,,,,,,APAC,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 13.28}"
evt_000090088,device_change,2025-04-01 06:31:00,,,dev_006079,ck_000044,sess_0087349,ip_006299,bf_002008,,,,,,NA,organic,safari,web,"{""synthetic"": true, ""amount"": 16.41}"
evt_000090155,device_change,2025-01-11 22:58:00,au_011732,,dev_001208,ck_009610,sess_0031974,ip_007808,bf_015251,,,,,,APAC,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 22.53}"
evt_000090319,device_change,2025-01-30 08:27:00,,,dev_003292,ck_020245,sess_0072461,ip_023155,bf_014486,,,,,,APAC,direct,edge,web,"{""synthetic"": true, ""amount"": 51.09}"
evt_000090400,device_change,2025-01-04 19:18:00,au_011500,,dev_016640,ck_034225,sess_0085569,ip_013522,bf_020331,,,,,,NA,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 48.24}"
evt_000090418,device_change,2025-04-28 05:44:00,au_006188,,dev_028738,ck_000846,sess_0092896,ip_022185,bf_002753,,,,,,EU,direct,firefox,web,"{""synthetic"": true, ""amount"": 30.99}"
evt_000090451,device_change,2025-01-08 03:26:00,au_001312,,dev_000982,ck_010171,sess_0087370,ip_014135,bf_004986,,,,,,LATAM,affiliate,safari,web,"{""synthetic"": true, ""amount"": 24.16}"
evt_000090528,device_change,2025-01-19 01:20:00,au_023910,,dev_012664,ck_001732,sess_0082553,ip_021678,bf_021896,,,,,,APAC,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 43.89}"
evt_000090584,device_change,2025-02-02 16:44:00,au_017400,,dev_011234,,sess_0059598,ip_001536,bf_002138,,,,,,EU,affiliate,safari,web,"{""synthetic"": true, ""amount"": 34.15}"
evt_000090589,device_change,2025-02-14 09:16:00,au_011603,,dev_002906,ck_002256,sess_0040303,ip_023053,bf_003138,,,,,,NA,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 108.43}"
evt_000090599,device_change,2025-01-27 05:07:00,au_025319,,dev_009644,,sess_0019424,ip_004417,bf_022447,,,,,,APAC,organic,safari,web,"{""synthetic"": true, ""amount"": 14.4}"
evt_000090603,device_change,2025-03-28 19:42:00,au_025075,,dev_014399,ck_008237,sess_0072597,ip_002990,bf_026357,,,,,,NA,social,firefox,web,"{""synthetic"": true, ""amount"": 24.14}"
evt_000090696,device_change,2025-01-06 09:48:00,au_009767,,dev_002824,ck_001520,sess_0040102,ip_011989,bf_009662,,,,,,LATAM,organic,chrome,web,"{""synthetic"": true, ""amount"": 18.97}"
evt_000090704,device_change,2025-03-02 13:42:00,,,,ck_015520,sess_0041627,ip_016902,bf_015290,,,,,,LATAM,direct,safari,web,"{""synthetic"": true, ""amount"": 20.76}"
evt_000090741,device_change,2025-01-10 02:15:00,,,,ck_002931,sess_0060783,ip_020173,bf_024232,,,,,,APAC,paid_search,edge,web,"{""synthetic"": true, ""amount"": 8.22}"
evt_000090803,device_change,2025-01-30 08:27:00,au_024533,,dev_009617,ck_013894,sess_0002971,ip_006465,bf_009274,,,,,,APAC,social,chrome,web,"{""synthetic"": true, ""amount"": 15.71}"
evt_000090861,device_change,2025-01-13 05:26:00,,,dev_001238,,sess_0075128,ip_000287,bf_002644,,,,,,NA,social,firefox,web,"{""synthetic"": true, ""amount"": 43.47}"
evt_000090871,device_change,2025-02-27 23:04:00,,,,,sess_0082901,ip_012759,bf_008997,,,,,,LATAM,social,safari,web,"{""synthetic"": true, ""amount"": 18.14}"
evt_000090872,device_change,2025-01-30 12:07:00,,,dev_011131,ck_004670,sess_0072797,ip_014600,bf_021178,,,,,,APAC,social,safari,web,"{""synthetic"": true, ""amount"": 16.65}"
evt_000090908,device_change,2025-02-14 09:49:00,au_001016,,dev_030814,ck_001704,sess_0018733,ip_022108,bf_003506,,,,,,EU,direct,edge,web,"{""synthetic"": true, ""amount"": 29.07}"
evt_000090928,device_change,2025-03-15 10:24:00,au_002629,,dev_009451,ck_024056,sess_0087954,ip_023702,bf_012576,,,,,,EU,social,safari,web,"{""synthetic"": true, ""amount"": 49.08}"
evt_000090941,device_change,2025-01-02 11:06:00,au_004401,,,ck_003074,sess_0003311,ip_007291,bf_005361,,,,,,LATAM,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 36.71}"
evt_000091139,device_change,2025-04-27 02:17:00,au_015758,,dev_017303,,sess_0091029,ip_016876,bf_019561,,,,,,EU,organic,chrome,web,"{""synthetic"": true, ""amount"": 25.38}"
evt_000091160,device_change,2025-02-20 11:44:00,au_007327,,,ck_009971,sess_0011611,ip_022070,bf_008804,,,,,,NA,social,firefox,web,"{""synthetic"": true, ""amount"": 13.15}"
evt_000091187,device_change,2025-02-28 14:41:00,au_003590,,dev_013676,,sess_0075524,ip_002676,bf_018969,,,,,,NA,affiliate,safari,web,"{""synthetic"": true, ""amount"": 37.08}"
evt_000091270,device_change,2025-02-20 04:20:00,au_018873,,dev_004621,ck_031767,sess_0014350,ip_019685,bf_022737,,,,,,LATAM,organic,chrome,web,"{""synthetic"": true, ""amount"": 17.7}"
evt_000091277,device_change,2025-03-24 14:11:00,,,dev_006894,ck_003153,sess_0030857,ip_022596,bf_016122,,,,,,NA,organic,edge,web,"{""synthetic"": true, ""amount"": 27.46}"
evt_000091375,device_change,2025-01-15 11:57:00,au_015424,,dev_009429,ck_009840,sess_0068891,ip_003686,bf_002096,,,,,,APAC,affiliate,edge,web,"{""synthetic"": true, ""amount"": 11.85}"
evt_000091408,device_change,2025-04-05 08:22:00,au_000731,,dev_003404,,sess_0085627,ip_020878,bf_021365,,,,,,LATAM,paid_search,edge,web,"{""synthetic"": true, ""amount"": 22.14}"
evt_000091428,device_change,2025-03-23 21:46:00,au_018565,,,ck_023978,sess_0060473,ip_011819,bf_014528,,,,,,NA,social,chrome,web,"{""synthetic"": true, ""amount"": 29.32}"
evt_000091560,device_change,2025-02-19 16:07:00,au_002133,,dev_014714,ck_009771,sess_0001586,ip_008839,bf_016723,,,,,,EU,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 39.87}"
evt_000091597,device_change,2025-01-29 13:32:00,,,dev_001298,ck_001369,sess_0002193,ip_025186,bf_012607,,,,,,NA,social,chrome,web,"{""synthetic"": true, ""amount"": 6.4}"
evt_000091612,device_change,2025-02-01 11:30:00,,,dev_031564,,sess_0065828,ip_020006,bf_010732,,,,,,NA,direct,firefox,web,"{""synthetic"": true, ""amount"": 12.73}"
evt_000091762,device_change,2025-02-05 04:41:00,,,dev_023791,ck_027580,sess_0028943,ip_024109,bf_012179,,,,,,APAC,direct,edge,web,"{""synthetic"": true, ""amount"": 33.8}"
evt_000091827,device_change,2025-01-22 17:52:00,au_006670,,dev_010401,ck_032932,sess_0052344,ip_013055,bf_008810,,,,,,EU,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 8.76}"
evt_000091844,device_change,2025-01-30 04:42:00,,,,,sess_0043111,ip_001875,bf_000601,,,,,,APAC,paid_search,safari,web,"{""synthetic"": true, ""amount"": 8.11}"
evt_000091968,device_change,2025-03-23 20:17:00,au_001198,,dev_012754,ck_000394,sess_0086721,ip_022091,bf_024024,,,,,,APAC,affiliate,edge,web,"{""synthetic"": true, ""amount"": 14.08}"
evt_000092226,device_change,2025-02-13 07:26:00,,,dev_027814,,sess_0014142,ip_003475,bf_014806,,,,,,APAC,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 18.44}"
evt_000092262,device_change,2025-03-19 22:02:00,,,dev_009951,ck_000902,sess_0049228,ip_025485,bf_021931,,,,,,APAC,direct,safari,web,"{""synthetic"": true, ""amount"": 16.58}"
evt_000092326,device_change,2025-03-14 20:35:00,au_000244,,dev_014441,ck_013185,sess_0007543,ip_009230,bf_006979,,,,,,NA,social,firefox,web,"{""synthetic"": true, ""amount"": 17.72}"
evt_000092359,device_change,2025-04-07 05:11:00,au_004433,,dev_012009,ck_016510,sess_0047744,ip_001425,bf_018752,,,,,,NA,organic,edge,web,"{""synthetic"": true, ""amount"": 15.88}"
evt_000092381,device_change,2025-03-26 22:10:00,au_000150,,dev_004473,ck_005635,sess_0093394,ip_010209,bf_011828,,,,,,APAC,paid_search,safari,web,"{""synthetic"": true, ""amount"": 17.38}"
evt_000092390,device_change,2025-01-14 10:17:00,au_004911,,dev_007236,ck_012104,sess_0021334,ip_006140,bf_015487,,,,,,LATAM,paid_search,edge,web,"{""synthetic"": true, ""amount"": 25.79}"
evt_000092406,device_change,2025-02-11 06:06:00,au_006995,,dev_012803,ck_009755,sess_0019796,ip_009342,bf_006842,,,,,,LATAM,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 14.64}"
evt_000092410,device_change,2025-02-17 04:12:00,au_002106,,,ck_015169,sess_0015164,ip_005179,bf_019160,,,,,,LATAM,affiliate,edge,web,"{""synthetic"": true, ""amount"": 18.35}"
evt_000092456,device_change,2025-03-17 21:19:00,,,dev_013000,,sess_0062605,ip_011417,bf_026822,,,,,,LATAM,paid_search,edge,web,"{""synthetic"": true, ""amount"": 10.7}"
evt_000092576,device_change,2025-04-01 02:48:00,,,,ck_004942,sess_0094509,ip_014370,bf_021360,,,,,,LATAM,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 12.84}"
evt_000092602,device_change,2025-02-10 01:26:00,au_003789,,dev_002859,ck_027486,sess_0001288,ip_011450,bf_011668,,,,,,APAC,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 14.11}"
evt_000092748,device_change,2025-03-27 21:27:00,au_004240,,,ck_003786,sess_0025170,ip_012899,bf_016167,,,,,,LATAM,affiliate,safari,web,"{""synthetic"": true, ""amount"": 64.2}"
evt_000092767,device_change,2025-01-01 21:40:00,au_008049,,dev_014251,ck_026436,sess_0025151,ip_018901,bf_008778,,,,,,EU,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 23.46}"
evt_000092789,device_change,2025-04-22 20:13:00,au_001306,,dev_007396,ck_019326,sess_0063324,ip_006061,bf_024949,,,,,,NA,social,chrome,web,"{""synthetic"": true, ""amount"": 49.75}"
evt_000092800,device_change,2025-04-12 08:02:00,au_013656,,dev_021804,ck_037057,sess_0022080,ip_000561,bf_014982,,,,,,APAC,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 9.74}"
evt_000092985,device_change,2025-01-23 09:36:00,au_011757,,,ck_009919,sess_0081128,ip_011013,bf_004150,,,,,,APAC,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 8.84}"
evt_000093038,device_change,2025-03-24 15:25:00,au_027383,,,ck_015084,sess_0050465,ip_001614,bf_018111,,,,,,APAC,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 19.91}"
evt_000093098,device_change,2025-03-23 05:04:00,au_026435,,dev_011157,ck_003845,sess_0068465,ip_000971,bf_010876,,,,,,EU,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 30.2}"
evt_000093135,device_change,2025-04-28 04:11:00,au_009144,,dev_018864,ck_011819,sess_0005783,ip_024642,bf_018450,,,,,,NA,paid_search,edge,web,"{""synthetic"": true, ""amount"": 12.48}"
evt_000093137,device_change,2025-01-30 16:45:00,au_026223,,dev_030272,,sess_0040035,ip_001785,bf_005431,,,,,,APAC,social,safari,web,"{""synthetic"": true, ""amount"": 16.28}"
evt_000093199,device_change,2025-02-12 18:59:00,au_015464,,,ck_001931,sess_0046879,ip_000893,bf_021535,,,,,,APAC,direct,edge,web,"{""synthetic"": true, ""amount"": 21.94}"
evt_000093233,device_change,2025-01-22 21:45:00,au_011447,,dev_024876,ck_012217,sess_0084952,ip_008262,bf_012847,,,,,,LATAM,social,chrome,web,"{""synthetic"": true, ""amount"": 30.37}"
evt_000093375,device_change,2025-02-12 02:39:00,au_026772,,dev_005075,ck_014004,sess_0033774,ip_022628,bf_012240,,,,,,EU,affiliate,safari,web,"{""synthetic"": true, ""amount"": 54.23}"
evt_000093378,device_change,2025-02-28 06:06:00,,,dev_019014,ck_019599,sess_0031992,ip_025674,bf_015685,,,,,,APAC,social,firefox,web,"{""synthetic"": true, ""amount"": 44.48}"
evt_000093435,device_change,2025-02-17 16:07:00,au_009912,,dev_000120,ck_011131,sess_0094702,ip_023188,bf_023861,,,,,,APAC,organic,edge,web,"{""synthetic"": true, ""amount"": 24.27}"
evt_000093534,device_change,2025-01-16 00:47:00,au_021004,,dev_009769,,sess_0099276,ip_022141,bf_004258,,,,,,EU,organic,firefox,web,"{""synthetic"": true, ""amount"": 20.67}"
evt_000093564,device_change,2025-04-21 05:49:00,au_001675,,,ck_004837,sess_0055799,ip_016268,bf_023699,,,,,,NA,paid_search,edge,web,"{""synthetic"": true, ""amount"": 21.7}"
evt_000093618,device_change,2025-01-07 19:35:00,au_027492,,dev_001755,ck_010428,sess_0006935,ip_004752,bf_022926,,,,,,LATAM,paid_search,safari,web,"{""synthetic"": true, ""amount"": 34.61}"
evt_000093629,device_change,2025-03-23 18:35:00,au_000442,,dev_001497,ck_001332,sess_0038124,ip_005867,bf_019825,,,,,,EU,affiliate,edge,web,"{""synthetic"": true, ""amount"": 19.27}"
evt_000093630,device_change,2025-04-18 20:34:00,au_025547,,,ck_000250,sess_0031122,ip_015935,bf_005473,,,,,,LATAM,direct,safari,web,"{""synthetic"": true, ""amount"": 10.12}"
evt_000093646,device_change,2025-04-02 14:08:00,au_019540,,dev_005272,,sess_0056108,ip_004315,bf_027798,,,,,,APAC,paid_search,safari,web,"{""synthetic"": true, ""amount"": 23.31}"
evt_000093687,device_change,2025-01-15 16:27:00,au_005029,,dev_025904,ck_009536,sess_0051155,ip_024595,bf_007660,,,,,,EU,direct,edge,web,"{""synthetic"": true, ""amount"": 11.61}"
evt_000093767,device_change,2025-02-11 14:40:00,au_008280,,dev_004191,ck_018696,sess_0050879,ip_010262,bf_010758,,,,,,LATAM,direct,edge,web,"{""synthetic"": true, ""amount"": 41.34}"
evt_000094160,device_change,2025-04-11 21:39:00,,,,ck_012444,sess_0017364,ip_006003,bf_023533,,,,,,EU,organic,chrome,web,"{""synthetic"": true, ""amount"": 15.6}"
evt_000094295,device_change,2025-03-03 07:29:00,au_013932,,,ck_003990,sess_0004765,ip_005250,bf_006698,,,,,,APAC,affiliate,safari,web,"{""synthetic"": true, ""amount"": 16.02}"
evt_000094298,device_change,2025-01-31 05:35:00,au_022239,,dev_025023,ck_026127,sess_0099807,ip_004419,bf_017680,,,,,,NA,affiliate,safari,web,"{""synthetic"": true, ""amount"": 15.61}"
evt_000094306,device_change,2025-01-26 16:37:00,,,dev_007767,ck_018681,sess_0034520,ip_005041,bf_022193,,,,,,NA,social,edge,web,"{""synthetic"": true, ""amount"": 9.64}"
evt_000094326,device_change,2025-04-05 07:10:00,au_004718,,dev_005887,ck_024041,sess_0086241,ip_013983,bf_024975,,,,,,EU,direct,edge,web,"{""synthetic"": true, ""amount"": 42.19}"
evt_000094345,device_change,2025-04-11 19:43:00,au_008508,,dev_014072,ck_025725,sess_0075706,ip_023934,bf_000326,,,,,,EU,paid_search,safari,web,"{""synthetic"": true, ""amount"": 26.71}"
evt_000094358,device_change,2025-01-28 18:35:00,,,dev_006222,ck_024596,sess_0077680,ip_017104,bf_018915,,,,,,APAC,direct,safari,web,"{""synthetic"": true, ""amount"": 41.43}"
evt_000094377,device_change,2025-02-28 03:59:00,au_016577,,,ck_004178,sess_0090144,ip_012816,bf_009720,,,,,,EU,direct,chrome,web,"{""synthetic"": true, ""amount"": 33.81}"
evt_000094386,device_change,2025-03-20 18:28:00,au_020400,,dev_007289,ck_025670,sess_0071508,ip_022879,bf_019341,,,,,,EU,direct,safari,web,"{""synthetic"": true, ""amount"": 23.08}"
evt_000094431,device_change,2025-03-27 06:27:00,,,dev_025468,,sess_0028699,ip_005030,bf_027793,,,,,,NA,direct,edge,web,"{""synthetic"": true, ""amount"": 18.65}"
evt_000094571,device_change,2025-02-03 19:22:00,au_017601,,dev_011368,ck_014997,sess_0000054,ip_008376,bf_024603,,,,,,EU,organic,edge,web,"{""synthetic"": true, ""amount"": 27.2}"
evt_000094677,device_change,2025-03-24 00:40:00,au_011076,,dev_005888,,sess_0042087,ip_023256,bf_005595,,,,,,APAC,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 7.54}"
evt_000094689,device_change,2025-03-15 02:49:00,au_004576,,,ck_030646,sess_0028532,ip_022959,bf_024284,,,,,,EU,direct,edge,web,"{""synthetic"": true, ""amount"": 22.09}"
evt_000094700,device_change,2025-02-24 22:04:00,au_010222,,dev_000676,ck_003645,sess_0054932,ip_000388,bf_002999,,,,,,LATAM,social,edge,web,"{""synthetic"": true, ""amount"": 28.22}"
evt_000094815,device_change,2025-04-23 15:15:00,au_017007,,dev_017996,ck_010038,sess_0028287,ip_012636,bf_013112,,,,,,EU,direct,firefox,web,"{""synthetic"": true, ""amount"": 25.26}"
evt_000094849,device_change,2025-02-22 05:06:00,au_028861,,dev_014325,ck_020056,sess_0034535,ip_000345,bf_005034,,,,,,EU,organic,chrome,web,"{""synthetic"": true, ""amount"": 15.42}"
evt_000094899,device_change,2025-04-16 12:42:00,au_004638,,dev_003384,ck_000762,sess_0011422,ip_024623,bf_007243,,,,,,NA,social,edge,web,"{""synthetic"": true, ""amount"": 22.06}"
evt_000094933,device_change,2025-04-15 22:45:00,au_019015,,dev_017040,ck_000417,sess_0089442,ip_016935,bf_027130,,,,,,LATAM,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 36.98}"
evt_000095060,device_change,2025-03-31 04:31:00,au_021650,,dev_003568,,sess_0056523,ip_010152,bf_027536,,,,,,NA,paid_search,edge,web,"{""synthetic"": true, ""amount"": 22.21}"
evt_000095188,device_change,2025-04-06 20:53:00,,,dev_023356,ck_024964,sess_0081940,ip_003981,bf_004989,,,,,,NA,organic,edge,web,"{""synthetic"": true, ""amount"": 26.61}"
evt_000095189,device_change,2025-03-07 06:10:00,au_004653,,dev_025709,ck_013617,sess_0081650,ip_000549,bf_025742,,,,,,EU,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 25.71}"
evt_000095220,device_change,2025-03-07 06:09:00,au_004224,,dev_001458,ck_033808,sess_0039670,ip_019087,bf_021074,,,,,,LATAM,direct,chrome,web,"{""synthetic"": true, ""amount"": 27.45}"
evt_000095261,device_change,2025-02-24 08:23:00,au_016471,,dev_020631,ck_013891,sess_0045910,ip_016047,bf_012439,,,,,,LATAM,organic,edge,web,"{""synthetic"": true, ""amount"": 49.32}"
evt_000095306,device_change,2025-01-29 10:30:00,au_024165,,,ck_020460,sess_0000306,ip_024728,bf_022686,,,,,,LATAM,organic,safari,web,"{""synthetic"": true, ""amount"": 8.15}"
evt_000095336,device_change,2025-01-01 01:52:00,au_013969,,dev_015730,,sess_0095269,ip_008412,bf_004821,,,,,,APAC,paid_search,safari,web,"{""synthetic"": true, ""amount"": 16.86}"
evt_000095408,device_change,2025-02-01 06:46:00,au_013548,,dev_000958,ck_008090,sess_0096466,ip_004787,bf_023751,,,,,,EU,direct,edge,web,"{""synthetic"": true, ""amount"": 34.66}"
evt_000095435,device_change,2025-02-15 12:43:00,,,dev_002003,ck_015217,sess_0067473,ip_012391,bf_012641,,,,,,LATAM,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 34.28}"
evt_000095444,device_change,2025-02-21 08:45:00,au_007831,,,ck_001507,sess_0056552,ip_011723,bf_022956,,,,,,LATAM,social,firefox,web,"{""synthetic"": true, ""amount"": 50.27}"
evt_000095462,device_change,2025-03-16 16:41:00,au_018336,,dev_005023,ck_011831,sess_0070647,ip_013987,bf_012750,,,,,,NA,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 13.39}"
evt_000095525,device_change,2025-01-15 17:11:00,au_003838,,,ck_012205,sess_0094053,ip_013143,bf_000868,,,,,,LATAM,direct,safari,web,"{""synthetic"": true, ""amount"": 24.35}"
evt_000095548,device_change,2025-01-25 22:59:00,,,dev_007111,ck_010491,sess_0089025,ip_010900,bf_004441,,,,,,LATAM,direct,safari,web,"{""synthetic"": true, ""amount"": 12.07}"
evt_000095669,device_change,2025-01-31 15:01:00,au_009094,,dev_001374,ck_027697,sess_0040066,ip_007495,bf_010097,,,,,,EU,social,firefox,web,"{""synthetic"": true, ""amount"": 20.17}"
evt_000095723,device_change,2025-04-16 06:19:00,,,dev_018275,ck_006132,sess_0094297,ip_006238,bf_007598,,,,,,LATAM,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 37.72}"
evt_000095798,device_change,2025-04-01 12:28:00,,,,ck_015654,sess_0082343,ip_005732,bf_022443,,,,,,APAC,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 77.0}"
evt_000095910,device_change,2025-02-01 04:39:00,,,dev_013724,ck_009954,sess_0041309,ip_021167,bf_018312,,,,,,NA,organic,safari,web,"{""synthetic"": true, ""amount"": 23.74}"
evt_000095949,device_change,2025-02-15 11:03:00,au_010679,,dev_030045,ck_006220,sess_0015792,ip_000540,bf_012161,,,,,,APAC,direct,chrome,web,"{""synthetic"": true, ""amount"": 46.43}"
evt_000095990,device_change,2025-04-10 15:51:00,au_003442,,dev_001995,ck_012257,sess_0009185,ip_007857,bf_011138,,,,,,EU,social,firefox,web,"{""synthetic"": true, ""amount"": 27.2}"
evt_000096019,device_change,2025-02-24 13:58:00,au_015042,,dev_010121,ck_011585,sess_0064098,ip_007171,bf_000522,,,,,,LATAM,paid_search,safari,web,"{""synthetic"": true, ""amount"": 41.52}"
evt_000096049,device_change,2025-02-10 04:07:00,au_023447,,,ck_029517,sess_0005824,ip_007706,bf_016457,,,,,,APAC,direct,firefox,web,"{""synthetic"": true, ""amount"": 62.71}"
evt_000096056,device_change,2025-02-20 20:31:00,au_001552,,,ck_023685,sess_0022350,ip_019345,bf_013312,,,,,,LATAM,organic,chrome,web,"{""synthetic"": true, ""amount"": 36.59}"
evt_000096111,device_change,2025-03-16 06:02:00,au_004663,,dev_012469,ck_018874,sess_0008276,ip_005654,bf_026541,,,,,,EU,organic,firefox,web,"{""synthetic"": true, ""amount"": 18.7}"
evt_000096138,device_change,2025-01-18 10:05:00,au_017214,,,ck_004002,sess_0023441,ip_005361,bf_016656,,,,,,EU,organic,edge,web,"{""synthetic"": true, ""amount"": 10.72}"
evt_000096186,device_change,2025-04-11 00:19:00,au_010363,,dev_023954,ck_037750,sess_0041349,ip_023029,bf_014621,,,,,,NA,organic,firefox,web,"{""synthetic"": true, ""amount"": 50.54}"
evt_000096209,device_change,2025-04-19 13:47:00,au_001642,,dev_015277,ck_019810,sess_0064923,ip_003256,bf_021215,,,,,,LATAM,organic,safari,web,"{""synthetic"": true, ""amount"": 32.62}"
evt_000096231,device_change,2025-02-25 10:29:00,au_003150,,dev_005855,ck_015604,sess_0054234,ip_017932,bf_004941,,,,,,NA,organic,edge,web,"{""synthetic"": true, ""amount"": 28.57}"
evt_000096316,device_change,2025-01-15 13:07:00,au_009932,,dev_006239,ck_023146,sess_0039874,ip_015582,bf_009919,,,,,,EU,social,chrome,web,"{""synthetic"": true, ""amount"": 13.57}"
evt_000096386,device_change,2025-02-14 06:49:00,au_001348,,,ck_019731,sess_0044927,ip_017965,bf_024586,,,,,,EU,direct,safari,web,"{""synthetic"": true, ""amount"": 15.38}"
evt_000096413,device_change,2025-01-03 02:18:00,,,dev_010336,,sess_0000584,ip_013858,bf_006455,,,,,,APAC,social,edge,web,"{""synthetic"": true, ""amount"": 17.05}"
