event_id,event_type,event_timestamp,anonymous_user_id,known_user_id,device_id,cookie_id,session_id,ip_id,browser_fingerprint_id,email_hash,phone_hash,payment_instrument_id,campaign_id,product_id,geo_region,channel,user_agent_family,event_source,payload
evt_000084959,support_ticket,2025-04-08 13:01:00,au_024605,ku_011016,dev_027308,ck_031736,sess_0012415,ip_022216,bf_018456,,,,,,NA,paid_search,safari,web,"{""synthetic"": true, ""amount"": 22.19}"
evt_000085044,support_ticket,2025-01-12 04:14:00,au_016293,ku_018893,,ck_019148,sess_0079949,ip_004569,bf_004195,,,,,,APAC,organic,chrome,web,"{""synthetic"": true, ""amount"": 44.75}"
evt_000085126,support_ticket,2025-02-17 10:36:00,,ku_004543,dev_001540,ck_007354,sess_0086081,ip_019795,bf_014899,,,,,,LATAM,social,firefox,web,"{""synthetic"": true, ""amount"": 40.36}"
evt_000085133,support_ticket,2025-03-01 23:02:00,au_011084,ku_008295,dev_008388,ck_020719,sess_0030931,ip_020834,bf_000346,,,,,,APAC,organic,chrome,web,"{""synthetic"": true, ""amount"": 18.79}"
evt_000085148,support_ticket,2025-01-06 16:28:00,au_017165,ku_011343,,ck_010947,sess_0095515,ip_021773,bf_013788,,,,,,EU,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 43.82}"
evt_000085188,support_ticket,2025-03-18 18:24:00,au_003714,ku_004705,dev_006496,ck_013559,sess_0096979,ip_013348,bf_017964,,,,,,EU,organic,firefox,web,"{""synthetic"": true, ""amount"": 39.95}"
evt_000085211,support_ticket,2025-02-20 09:11:00,au_012039,ku_002848,dev_009977,ck_001907,sess_0025572,ip_006582,bf_006736,,,,,,LATAM,affiliate,safari,web,"{""synthetic"": true, ""amount"": 65.13}"
evt_000085231,support_ticket,2025-02-07 18:09:00,au_007428,ku_018144,dev_002366,,sess_0068122,ip_023400,bf_004097,,,,,,LATAM,social,safari,web,"{""synthetic"": true, ""amount"": 46.4}"
evt_000085239,support_ticket,2025-02-19 05:28:00,au_027463,ku_002867,dev_001627,,sess_0061840,ip_008728,bf_010767,,,,,,LATAM,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 17.0}"
evt_000085313,support_ticket,2025-04-16 12:25:00,au_016510,ku_006727,dev_016046,,sess_0059787,ip_009283,bf_005485,,,,,,EU,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 23.49}"
evt_000085361,support_ticket,2025-04-19 09:15:00,au_008635,ku_012086,dev_004999,ck_002383,sess_0019669,ip_012665,bf_016604,,,,,,APAC,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 131.03}"
evt_000085376,support_ticket,2025-04-07 17:52:00,au_001499,ku_007952,dev_020172,ck_025119,sess_0024704,ip_018473,bf_006744,,,,,,EU,direct,chrome,web,"{""synthetic"": true, ""amount"": 67.42}"
evt_000085428,support_ticket,2025-03-21 05:32:00,au_020394,ku_012380,dev_006492,ck_026857,sess_0074566,ip_019546,bf_011478,,,,,,LATAM,social,firefox,web,"{""synthetic"": true, ""amount"": 35.61}"
evt_000085488,support_ticket,2025-04-17 15:55:00,au_003032,ku_013180,dev_005942,,sess_0071946,ip_008372,bf_021062,,,,,,EU,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 21.99}"
evt_000085540,support_ticket,2025-04-03 00:09:00,,ku_000292,dev_020558,ck_012470,sess_0061421,ip_007794,bf_016067,,,,,,LATAM,direct,edge,web,"{""synthetic"": true, ""amount"": 13.34}"
evt_000085556,support_ticket,2025-01-14 09:16:00,au_017323,ku_005365,dev_001329,ck_005883,sess_0072152,ip_019967,bf_027038,,,,,,EU,direct,edge,web,"{""synthetic"": true, ""amount"": 26.22}"
evt_000085566,support_ticket,2025-04-30 05:24:00,au_011523,ku_004455,dev_007488,ck_016161,sess_0009173,ip_023544,bf_003441,,,,,,EU,affiliate,safari,web,"{""synthetic"": true, ""amount"": 29.39}"
evt_000085639,support_ticket,2025-02-04 00:15:00,au_010801,ku_008386,dev_011634,ck_032973,sess_0078164,ip_024868,bf_003256,,,,,,LATAM,paid_search,edge,web,"{""synthetic"": true, ""amount"": 13.3}"
evt_000085648,support_ticket,2025-02-06 09:24:00,au_013890,ku_000710,dev_026701,ck_026343,sess_0006136,ip_017548,bf_005855,,,,,,NA,social,chrome,web,"{""synthetic"": true, ""amount"": 5.77}"
evt_000085656,support_ticket,2025-01-14 21:22:00,au_015227,ku_004359,dev_007622,ck_015998,sess_0075087,ip_015315,bf_018231,,,,,,EU,organic,safari,web,"{""synthetic"": true, ""amount"": 42.8}"
evt_000085752,support_ticket,2025-01-31 09:03:00,au_015212,ku_013787,dev_018732,ck_004690,sess_0089079,ip_011953,bf_002712,,,,,,LATAM,organic,firefox,web,"{""synthetic"": true, ""amount"": 43.12}"
evt_000085775,support_ticket,2025-04-19 10:35:00,au_010745,ku_014441,,ck_036369,sess_0091882,ip_012621,bf_014830,,,,,,EU,social,edge,web,"{""synthetic"": true, ""amount"": 18.69}"
evt_000085866,support_ticket,2025-01-01 09:11:00,au_008001,ku_007023,dev_002484,,sess_0044777,ip_023805,bf_010027,,,,,,NA,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 26.2}"
evt_000085886,support_ticket,2025-02-17 08:11:00,,ku_003217,dev_000264,ck_012673,sess_0064956,ip_001412,bf_020362,,,,,,APAC,direct,chrome,web,"{""synthetic"": true, ""amount"": 27.37}"
evt_000086008,support_ticket,2025-02-06 01:16:00,au_017208,ku_000509,dev_004484,,sess_0049377,ip_012059,bf_027298,,,,,,EU,social,chrome,web,"{""synthetic"": true, ""amount"": 70.13}"
evt_000086086,support_ticket,2025-01-20 15:49:00,au_007430,ku_007390,dev_028491,ck_030206,sess_0026161,ip_012821,bf_020711,,,,,,LATAM,social,firefox,web,"{""synthetic"": true, ""amount"": 46.53}"
evt_000086098,support_ticket,2025-02-22 06:37:00,au_008753,ku_006672,dev_002649,ck_002692,sess_0048510,ip_001516,bf_012484,,,,,,EU,organic,edge,web,"{""synthetic"": true, ""amount"": 18.95}"
evt_000086132,support_ticket,2025-04-13 10:50:00,au_003626,ku_008068,dev_005063,ck_015807,sess_0070919,ip_018240,bf_023887,,,,,,EU,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 25.8}"
evt_000086159,support_ticket,2025-02-22 19:35:00,au_000134,ku_009345,dev_001703,,sess_0008628,ip_016060,bf_007143,,,,,,EU,direct,chrome,web,"{""synthetic"": true, ""amount"": 2.87}"
evt_000086181,support_ticket,2025-03-24 00:02:00,au_022914,ku_001212,,ck_025104,sess_0073974,ip_003338,bf_015053,,,,,,APAC,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 31.6}"
evt_000086199,support_ticket,2025-01-05 20:01:00,au_014106,ku_008503,dev_026195,ck_019446,sess_0020255,ip_000370,bf_005805,,,,,,APAC,social,chrome,web,"{""synthetic"": true, ""amount"": 21.18}"
evt_000086235,support_ticket,2025-03-27 19:26:00,au_009817,ku_007838,dev_000787,ck_009880,sess_0011041,ip_012447,bf_019434,,,,,,EU,social,edge,web,"{""synthetic"": true, ""amount"": 32.37}"
evt_000086322,support_ticket,2025-03-17 23:45:00,au_010543,ku_012814,,ck_010036,sess_0073403,ip_001172,bf_013338,,,,,,EU,social,safari,web,"{""synthetic"": true, ""amount"": 33.43}"
evt_000086374,support_ticket,2025-04-23 06:07:00,au_021186,ku_000932,dev_030605,ck_008469,sess_0093149,ip_000423,bf_023324,,,,,,EU,social,edge,web,"{""synthetic"": true, ""amount"": 134.33}"
evt_000086413,support_ticket,2025-04-18 07:42:00,au_016098,ku_013531,dev_014766,ck_009605,sess_0038010,ip_011206,bf_007123,,,,,,LATAM,social,chrome,web,"{""synthetic"": true, ""amount"": 25.37}"
evt_000086414,support_ticket,2025-04-04 07:56:00,au_022760,ku_009126,dev_002588,ck_000081,sess_0014530,ip_005845,bf_013354,,,,,,EU,social,chrome,web,"{""synthetic"": true, ""amount"": 7.31}"
evt_000086421,support_ticket,2025-02-17 18:22:00,au_004452,ku_008858,,ck_032607,sess_0071038,ip_020264,bf_006380,,,,,,EU,direct,chrome,web,"{""synthetic"": true, ""amount"": 7.56}"
evt_000086474,support_ticket,2025-02-13 02:43:00,au_004291,ku_006918,dev_004882,ck_034256,sess_0070674,ip_014204,bf_006332,,,,,,LATAM,organic,chrome,web,"{""synthetic"": true, ""amount"": 44.1}"
evt_000086639,support_ticket,2025-03-07 07:54:00,,ku_000188,dev_005008,ck_012423,sess_0023838,ip_011780,bf_020755,,,,,,APAC,social,safari,web,"{""synthetic"": true, ""amount"": 26.11}"
evt_000086657,support_ticket,2025-01-29 07:18:00,,ku_018092,dev_005011,ck_033739,sess_0090164,ip_005442,bf_020806,,,,,,APAC,affiliate,edge,web,"{""synthetic"": true, ""amount"": 43.89}"
evt_000086674,support_ticket,2025-01-11 19:24:00,au_003041,ku_010139,dev_019662,ck_022555,sess_0000095,ip_015010,bf_004713,,,,,,LATAM,social,edge,web,"{""synthetic"": true, ""amount"": 29.17}"
evt_000086677,support_ticket,2025-04-11 21:43:00,au_029407,ku_010519,dev_006433,,sess_0005817,ip_017057,bf_019303,,,,,,EU,affiliate,safari,web,"{""synthetic"": true, ""amount"": 32.25}"
evt_000086690,support_ticket,2025-02-25 08:14:00,au_017392,ku_018285,dev_021256,ck_003935,sess_0022178,ip_022590,bf_002548,,,,,,NA,paid_search,edge,web,"{""synthetic"": true, ""amount"": 27.87}"
evt_000086768,support_ticket,2025-04-11 05:09:00,au_022869,ku_001864,,ck_010452,sess_0079156,ip_016150,bf_006734,,,,,,EU,social,chrome,web,"{""synthetic"": true, ""amount"": 30.44}"
evt_000086864,support_ticket,2025-03-06 11:16:00,au_026087,ku_012765,dev_017447,ck_000114,sess_0018846,ip_013783,bf_017359,,,,,,LATAM,direct,safari,web,"{""synthetic"": true, ""amount"": 18.31}"
evt_000086869,support_ticket,2025-04-13 03:17:00,au_003515,ku_015402,dev_007348,ck_003561,sess_0032152,ip_012509,bf_001049,,,,,,APAC,organic,firefox,web,"{""synthetic"": true, ""amount"": 32.57}"
evt_000086901,support_ticket,2025-04-30 04:00:00,au_004333,ku_017139,dev_013314,ck_001755,sess_0024990,ip_002818,bf_019544,,,,,,LATAM,direct,firefox,web,"{""synthetic"": true, ""amount"": 64.76}"
evt_000086902,support_ticket,2025-01-22 11:08:00,au_020590,ku_003461,dev_012647,ck_002404,sess_0082455,ip_008657,bf_016307,,,,,,NA,direct,edge,web,"{""synthetic"": true, ""amount"": 16.27}"
evt_000086907,support_ticket,2025-03-05 02:50:00,,ku_004226,dev_007835,ck_008912,sess_0047835,ip_005209,bf_019283,,,,,,LATAM,direct,edge,web,"{""synthetic"": true, ""amount"": 27.77}"
evt_000086951,support_ticket,2025-04-16 09:15:00,au_009265,ku_008079,dev_017934,ck_027443,sess_0028769,ip_001944,bf_009370,,,,,,EU,organic,edge,web,"{""synthetic"": true, ""amount"": 75.15}"
evt_000086968,support_ticket,2025-01-20 07:47:00,au_002668,ku_012535,dev_000218,,sess_0020347,ip_001318,bf_004357,,,,,,APAC,organic,edge,web,"{""synthetic"": true, ""amount"": 11.35}"
evt_000087022,support_ticket,2025-03-28 02:57:00,au_005743,ku_003439,dev_022521,ck_019639,sess_0029688,ip_009608,bf_011428,,,,,,NA,organic,safari,web,"{""synthetic"": true, ""amount"": 6.01}"
evt_000087193,support_ticket,2025-01-13 16:49:00,au_014574,ku_001885,,ck_037786,sess_0094825,ip_011397,bf_002250,,,,,,LATAM,direct,edge,web,"{""synthetic"": true, ""amount"": 18.45}"
evt_000087204,support_ticket,2025-01-16 04:49:00,au_006705,ku_015565,dev_014827,ck_027591,sess_0091700,ip_022948,bf_000691,,,,,,APAC,affiliate,safari,web,"{""synthetic"": true, ""amount"": 42.92}"
evt_000087225,support_ticket,2025-02-13 10:33:00,au_016822,ku_005959,dev_004218,,sess_0053564,ip_010762,bf_008846,,,,,,LATAM,affiliate,edge,web,"{""synthetic"": true, ""amount"": 28.01}"
evt_000087250,support_ticket,2025-03-27 04:00:00,au_003513,ku_008031,dev_027067,ck_005761,sess_0062506,ip_009356,bf_015518,,,,,,NA,organic,chrome,web,"{""synthetic"": true, ""amount"": 41.34}"
evt_000087284,support_ticket,2025-04-14 01:28:00,au_012461,ku_009487,dev_000732,ck_015969,sess_0026005,ip_001742,bf_026745,,,,,,APAC,organic,chrome,web,"{""synthetic"": true, ""amount"": 29.33}"
evt_000087301,support_ticket,2025-04-02 21:36:00,,ku_010093,,ck_021406,sess_0075841,ip_013752,bf_014078,,,,,,LATAM,organic,safari,web,"{""synthetic"": true, ""amount"": 81.37}"
evt_000087325,support_ticket,2025-02-12 07:58:00,au_026933,ku_008432,dev_004452,,sess_0071232,ip_013473,bf_018937,,,,,,LATAM,paid_search,edge,web,"{""synthetic"": true, ""amount"": 26.99}"
evt_000087345,support_ticket,2025-02-21 18:05:00,,ku_009617,dev_003986,ck_007335,sess_0015262,ip_006191,bf_024989,,,,,,NA,direct,safari,web,"{""synthetic"": true, ""amount"": 9.95}"
evt_000087356,support_ticket,2025-04-19 19:33:00,au_008350,ku_010135,dev_000297,ck_018731,sess_0040700,ip_015473,bf_007641,,,,,,NA,direct,firefox,web,"{""synthetic"": true, ""amount"": 25.34}"
evt_000087358,support_ticket,2025-01-24 08:31:00,,ku_018792,dev_004594,ck_025298,sess_0053158,ip_016476,bf_006270,,,,,,LATAM,direct,edge,web,"{""synthetic"": true, ""amount"": 47.63}"
evt_000087384,support_ticket,2025-03-01 10:34:00,au_026826,ku_000434,dev_007603,ck_011648,sess_0072878,ip_013619,bf_015208,,,,,,APAC,direct,safari,web,"{""synthetic"": true, ""amount"": 22.34}"
evt_000087406,support_ticket,2025-01-24 14:13:00,au_004808,ku_005841,dev_002042,,sess_0026012,ip_014453,bf_016729,,,,,,LATAM,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 38.99}"
evt_000087486,support_ticket,2025-03-13 06:12:00,,ku_013550,dev_005544,ck_007882,sess_0068270,ip_004296,bf_013738,,,,,,LATAM,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 35.6}"
evt_000087509,support_ticket,2025-03-19 18:00:00,,ku_014281,dev_007866,ck_010736,sess_0053575,ip_004776,bf_015223,,,,,,LATAM,organic,safari,web,"{""synthetic"": true, ""amount"": 49.88}"
evt_000087513,support_ticket,2025-03-05 12:48:00,au_003681,ku_002435,dev_016809,ck_029323,sess_0095090,ip_016851,bf_019655,,,,,,APAC,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 30.81}"
evt_000087606,support_ticket,2025-03-29 17:42:00,au_016054,ku_011670,dev_006022,ck_036287,sess_0051282,ip_011198,bf_012203,,,,,,APAC,direct,safari,web,"{""synthetic"": true, ""amount"": 30.91}"
evt_000087649,support_ticket,2025-01-02 16:47:00,au_023447,ku_005110,,ck_029517,sess_0097186,ip_011187,bf_027165,,,,,,EU,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 33.45}"
evt_000087657,support_ticket,2025-01-30 14:04:00,au_001957,ku_005096,dev_020363,ck_002193,sess_0019343,ip_019693,bf_021198,,,,,,NA,organic,chrome,web,"{""synthetic"": true, ""amount"": 26.98}"
evt_000087689,support_ticket,2025-01-23 16:28:00,,ku_007783,dev_006849,ck_026871,sess_0035014,ip_005510,bf_015319,,,,,,LATAM,organic,chrome,web,"{""synthetic"": true, ""amount"": 27.5}"
evt_000087783,support_ticket,2025-02-16 05:02:00,au_017841,ku_009007,dev_006952,ck_004889,sess_0091086,ip_002825,bf_014277,,,,,,NA,paid_search,edge,web,"{""synthetic"": true, ""amount"": 28.76}"
evt_000087862,support_ticket,2025-02-23 09:04:00,au_016353,ku_003723,dev_014486,ck_018583,sess_0012889,ip_021959,bf_000235,,,,,,EU,affiliate,edge,web,"{""synthetic"": true, ""amount"": 40.51}"
evt_000087940,support_ticket,2025-04-29 19:07:00,,ku_012739,dev_003290,ck_012828,sess_0060147,ip_022884,bf_001307,,,,,,NA,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 9.33}"
evt_000087963,support_ticket,2025-03-23 15:56:00,au_020136,ku_009656,dev_025212,ck_012306,sess_0082120,ip_018818,bf_022281,,,,,,NA,social,firefox,web,"{""synthetic"": true, ""amount"": 29.34}"
evt_000088017,support_ticket,2025-04-05 15:56:00,,ku_002030,,ck_018536,sess_0089426,ip_007087,bf_027337,,,,,,EU,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 23.05}"
evt_000088194,support_ticket,2025-03-28 09:24:00,,ku_012982,dev_024648,ck_025972,sess_0041946,ip_022884,bf_000260,,,,,,APAC,paid_search,safari,web,"{""synthetic"": true, ""amount"": 19.48}"
evt_000088200,support_ticket,2025-01-26 18:36:00,,ku_002132,,ck_020428,sess_0076250,ip_016652,bf_017927,,,,,,APAC,direct,firefox,web,"{""synthetic"": true, ""amount"": 24.14}"
evt_000088204,support_ticket,2025-03-28 13:01:00,au_026583,ku_010493,dev_007327,ck_007040,sess_0069032,ip_018943,bf_008025,,,,,,LATAM,affiliate,safari,web,"{""synthetic"": true, ""amount"": 23.62}"
evt_000088232,support_ticket,2025-02-21 12:19:00,au_023222,ku_017417,dev_012166,ck_009118,sess_0023644,ip_017007,bf_009321,,,,,,APAC,direct,safari,web,"{""synthetic"": true, ""amount"": 10.78}"
evt_000088273,support_ticket,2025-04-22 18:31:00,au_011840,ku_013067,dev_028203,ck_015984,sess_0045203,ip_000314,bf_010139,,,,,,LATAM,affiliate,safari,web,"{""synthetic"": true, ""amount"": 17.94}"
evt_000088331,support_ticket,2025-01-09 07:32:00,au_002411,ku_002666,,ck_024463,sess_0039672,ip_014596,bf_000824,,,,,,LATAM,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 17.24}"
evt_000088346,support_ticket,2025-03-29 06:30:00,,ku_004068,dev_016928,ck_010253,sess_0054375,ip_013862,bf_005669,,,,,,LATAM,organic,firefox,web,"{""synthetic"": true, ""amount"": 28.93}"
evt_000088359,support_ticket,2025-02-25 19:15:00,au_002771,ku_002928,dev_012644,ck_004068,sess_0029398,ip_008327,bf_021055,,,,,,EU,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 17.04}"
evt_000088365,support_ticket,2025-01-12 07:38:00,,ku_006559,,,sess_0077526,ip_024725,bf_003806,,,,,,NA,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 12.84}"
evt_000088419,support_ticket,2025-04-08 05:51:00,au_006855,ku_017599,dev_008366,ck_001143,sess_0087443,ip_019760,bf_026443,,,,,,NA,direct,chrome,web,"{""synthetic"": true, ""amount"": 20.36}"
evt_000088470,support_ticket,2025-04-24 04:43:00,au_001680,ku_012769,dev_003098,ck_018047,sess_0021805,ip_013991,bf_008616,,,,,,EU,direct,safari,web,"{""synthetic"": true, ""amount"": 22.64}"
evt_000088474,support_ticket,2025-02-17 00:47:00,au_003508,ku_013789,dev_002397,ck_027029,sess_0021950,ip_004086,bf_005093,,,,,,LATAM,social,firefox,web,"{""synthetic"": true, ""amount"": 22.1}"
evt_000088476,support_ticket,2025-03-30 15:00:00,,ku_017990,dev_011887,ck_001585,sess_0042387,ip_013613,bf_022889,,,,,,LATAM,organic,safari,web,"{""synthetic"": true, ""amount"": 25.3}"
evt_000088611,support_ticket,2025-04-27 09:21:00,,ku_011332,dev_019701,ck_012912,sess_0077517,ip_010169,bf_013926,,,,,,NA,direct,edge,web,"{""synthetic"": true, ""amount"": 19.61}"
evt_000088615,support_ticket,2025-03-27 00:14:00,au_006395,ku_013533,dev_015132,ck_015745,sess_0061107,ip_008688,bf_001910,,,,,,LATAM,social,chrome,web,"{""synthetic"": true, ""amount"": 11.99}"
evt_000088616,support_ticket,2025-01-02 04:19:00,au_003453,ku_006101,dev_025151,ck_001659,sess_0035109,ip_016598,bf_014077,,,,,,NA,social,edge,web,"{""synthetic"": true, ""amount"": 17.79}"
evt_000088624,support_ticket,2025-02-23 15:31:00,au_018284,ku_012514,dev_011625,ck_025712,sess_0081461,ip_023566,bf_022576,,,,,,APAC,social,safari,web,"{""synthetic"": true, ""amount"": 20.96}"
evt_000088651,support_ticket,2025-03-06 11:04:00,au_018343,ku_018601,dev_025035,ck_021239,sess_0082092,ip_020177,bf_024584,,,,,,EU,paid_search,edge,web,"{""synthetic"": true, ""amount"": 22.57}"
evt_000088732,support_ticket,2025-04-29 01:21:00,au_020174,ku_019959,,ck_000800,sess_0034149,ip_017088,bf_005564,,,,,,EU,direct,firefox,web,"{""synthetic"": true, ""amount"": 36.82}"
evt_000088762,support_ticket,2025-04-19 22:07:00,au_011399,ku_016905,dev_015660,ck_011510,sess_0028901,ip_009745,bf_017077,,,,,,EU,direct,safari,web,"{""synthetic"": true, ""amount"": 20.2}"
evt_000088764,support_ticket,2025-04-16 03:57:00,au_008818,ku_002568,dev_022587,,sess_0095090,ip_012488,bf_006179,,,,,,EU,social,firefox,web,"{""synthetic"": true, ""amount"": 20.25}"
evt_000088766,support_ticket,2025-04-11 08:24:00,au_013984,ku_018145,,ck_009050,sess_0046878,ip_008473,bf_005448,,,,,,APAC,affiliate,safari,web,"{""synthetic"": true, ""amount"": 74.85}"
evt_000088768,support_ticket,2025-02-23 08:06:00,au_001455,ku_009443,dev_005540,ck_025999,sess_0045221,ip_020938,bf_018907,,,,,,EU,organic,firefox,web,"{""synthetic"": true, ""amount"": 22.3}"
evt_000088787,support_ticket,2025-02-01 17:20:00,au_000165,ku_000773,dev_023543,ck_003142,sess_0088745,ip_011096,bf_021340,,,,,,APAC,direct,safari,web,"{""synthetic"": true, ""amount"": 20.78}"
evt_000088830,support_ticket,2025-02-19 02:56:00,,ku_010985,dev_004283,ck_035294,sess_0030190,ip_017768,bf_027776,,,,,,NA,organic,chrome,web,"{""synthetic"": true, ""amount"": 19.67}"
evt_000088834,support_ticket,2025-01-29 19:14:00,au_022264,ku_014043,dev_001436,ck_008526,sess_0050579,ip_006727,bf_025233,,,,,,NA,direct,chrome,web,"{""synthetic"": true, ""amount"": 72.53}"
evt_000088881,support_ticket,2025-02-17 06:10:00,au_016001,ku_012124,dev_010558,ck_002873,sess_0041855,ip_017795,bf_008468,,,,,,EU,direct,firefox,web,"{""synthetic"": true, ""amount"": 20.77}"
evt_000088896,support_ticket,2025-03-06 02:19:00,,ku_005914,,ck_015446,sess_0002126,ip_011408,bf_026815,,,,,,LATAM,organic,edge,web,"{""synthetic"": true, ""amount"": 23.25}"
evt_000088917,support_ticket,2025-01-23 06:14:00,au_001162,ku_015989,dev_026807,,sess_0048451,ip_019646,bf_018356,,,,,,APAC,organic,firefox,web,"{""synthetic"": true, ""amount"": 31.63}"
evt_000088960,support_ticket,2025-04-04 14:22:00,au_000066,ku_013066,dev_031571,ck_031370,sess_0097783,ip_010424,bf_009788,,,,,,APAC,paid_search,edge,web,"{""synthetic"": true, ""amount"": 21.47}"
evt_000089003,support_ticket,2025-02-04 22:59:00,au_005249,ku_015646,dev_001574,ck_007590,sess_0023752,ip_013416,bf_019298,,,,,,APAC,organic,edge,web,"{""synthetic"": true, ""amount"": 35.48}"
evt_000089043,support_ticket,2025-02-11 13:12:00,au_011346,ku_006726,dev_018695,ck_015435,sess_0098345,ip_003958,bf_002036,,,,,,NA,organic,edge,web,"{""synthetic"": true, ""amount"": 16.76}"
evt_000089055,support_ticket,2025-04-24 14:09:00,au_008190,ku_000265,dev_004574,ck_007258,sess_0075417,ip_024234,bf_026233,,,,,,EU,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 32.64}"
evt_000089079,support_ticket,2025-01-10 13:47:00,au_003765,ku_008343,dev_003163,,sess_0040948,ip_009322,bf_000457,,,,,,EU,direct,chrome,web,"{""synthetic"": true, ""amount"": 13.39}"
evt_000089181,support_ticket,2025-01-04 02:25:00,,ku_017768,dev_001871,ck_021668,sess_0013364,ip_009736,bf_019111,,,,,,LATAM,social,safari,web,"{""synthetic"": true, ""amount"": 21.54}"
evt_000089211,support_ticket,2025-04-14 22:13:00,au_015555,ku_019786,,ck_010259,sess_0070231,ip_002083,bf_027352,,,,,,EU,organic,firefox,web,"{""synthetic"": true, ""amount"": 33.14}"
evt_000089213,support_ticket,2025-02-14 05:49:00,au_001592,ku_004245,dev_004358,ck_010341,sess_0018413,ip_002172,bf_008807,,,,,,LATAM,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 16.29}"
evt_000089286,support_ticket,2025-04-19 02:19:00,,ku_013539,dev_002168,ck_002990,sess_0049289,ip_021628,bf_023002,,,,,,APAC,direct,safari,web,"{""synthetic"": true, ""amount"": 25.04}"
evt_000089302,support_ticket,2025-03-30 23:31:00,au_017880,ku_001258,dev_006084,ck_020441,sess_0002804,ip_024874,bf_015519,,,,,,NA,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 40.6}"
evt_000089312,support_ticket,2025-04-15 02:16:00,au_000727,ku_001873,dev_000762,ck_015592,sess_0033910,ip_020482,bf_013368,,,,,,EU,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 21.42}"
evt_000089339,support_ticket,2025-03-30 10:35:00,au_018172,ku_017488,dev_007102,ck_015379,sess_0052610,ip_025696,bf_027639,,,,,,APAC,direct,safari,web,"{""synthetic"": true, ""amount"": 71.01}"
evt_000089361,support_ticket,2025-03-26 03:42:00,,ku_017089,dev_013574,ck_004453,sess_0027873,ip_011251,bf_019462,,,,,,LATAM,affiliate,safari,web,"{""synthetic"": true, ""amount"": 32.15}"
evt_000089392,support_ticket,2025-04-04 12:38:00,au_002091,ku_005243,dev_018663,ck_034439,sess_0033059,ip_002161,bf_017053,,,,,,LATAM,direct,safari,web,"{""synthetic"": true, ""amount"": 7.82}"
evt_000089395,support_ticket,2025-03-27 08:02:00,au_014434,ku_005316,dev_011613,ck_010000,sess_0027465,ip_012981,bf_006487,,,,,,EU,social,chrome,web,"{""synthetic"": true, ""amount"": 12.64}"
evt_000089406,support_ticket,2025-04-22 02:38:00,au_016428,ku_008407,dev_028966,ck_020336,sess_0088215,ip_021455,bf_004341,,,,,,APAC,social,firefox,web,"{""synthetic"": true, ""amount"": 25.97}"
evt_000089462,support_ticket,2025-02-25 14:54:00,au_003693,ku_017087,dev_014674,ck_006371,sess_0090599,ip_025795,bf_027365,,,,,,NA,paid_search,safari,web,"{""synthetic"": true, ""amount"": 31.58}"
evt_000089472,support_ticket,2025-03-10 19:59:00,au_008378,ku_015672,dev_031581,,sess_0045224,ip_020570,bf_013243,,,,,,APAC,direct,firefox,web,"{""synthetic"": true, ""amount"": 49.48}"
evt_000089518,support_ticket,2025-01-25 10:00:00,,ku_014507,dev_012090,ck_007398,sess_0014186,ip_018195,bf_001681,,,,,,EU,social,chrome,web,"{""synthetic"": true, ""amount"": 39.7}"
evt_000089553,support_ticket,2025-03-28 19:09:00,au_027048,ku_011353,dev_008975,ck_000136,sess_0039506,ip_012062,bf_018745,,,,,,NA,direct,safari,web,"{""synthetic"": true, ""amount"": 22.14}"
evt_000089567,support_ticket,2025-03-09 06:18:00,au_006529,ku_010158,dev_009852,ck_027550,sess_0006917,ip_001350,bf_012964,,,,,,EU,paid_search,edge,web,"{""synthetic"": true, ""amount"": 54.52}"
evt_000089570,support_ticket,2025-02-24 18:29:00,au_019225,ku_013881,dev_014629,ck_018168,sess_0051176,ip_003391,bf_025400,,,,,,LATAM,organic,edge,web,"{""synthetic"": true, ""amount"": 31.1}"
evt_000089605,support_ticket,2025-03-01 02:57:00,au_014304,ku_018622,dev_005475,ck_013368,sess_0089095,ip_010651,bf_000138,,,,,,APAC,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 54.04}"
evt_000089644,support_ticket,2025-03-23 12:23:00,,ku_002325,dev_021658,,sess_0091526,ip_011937,bf_026484,,,,,,APAC,social,chrome,web,"{""synthetic"": true, ""amount"": 67.4}"
